participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,version,seed,rt_robo
7,1,1,7,14,139,5,binoculars,8,practice,study,CFS,go,absent,j,NaN,1474668.99984727,1474673.62251891,OK,f,4.4794380129315,,6,0.6,1,0,0,68255c2,1500427643,0.2
7,1,1,7,14,139,5,binoculars,8,practice,study,CFS,go,absent,j,NaN,1474813.06334883,1474819.12686186,OK,j,5.91938805137761,0,6,0.6,2,0,0,68255c2,1500427643,0.2
7,1,1,7,23,53,6,bucket,13,practice,name,Not Studied,go,present,NA,30,1474941.94804975,1474946.70080303,Return,NO RESPONSE,4.64321099151857,,5,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,23,53,6,bucket,13,practice,noise,Not Studied,go,present,\ENTER,4,1475142.87460602,1475146.8369427,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,23,53,6,bucket,13,practice,noise,Not Studied,go,present,\ENTER,4,1475148.9181532,1475154.89157061,Return,Return,5.86883021146059,,7,1,2,0,0,68255c2,1500427643,0.2
7,1,1,7,23,53,6,bucket,13,practice,study,Not Studied,go,present,f,NaN,1474677.79493522,1474687.00023333,OK,f,9.01948560774326,,5,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,23,53,6,bucket,13,practice,study,Not Studied,go,present,f,NaN,1474823.44935613,1474825.13033126,OK,j,1.50902335625142,,5,0,2,0,0,68255c2,1500427643,0.2
7,1,1,7,60,191,7,ethernet cable,4,practice,name,CFS,go,present,NA,30,1474946.85088371,1474949.6125215,Return,NO RESPONSE,2.65221865172498,,3,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,60,191,7,ethernet cable,4,practice,noise,CFS,go,present,\ENTER,4,1475157.24290166,1475161.16523119,OK,NO RESPONSE,NaN,,2,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,60,191,7,ethernet cable,4,practice,noise,CFS,go,present,\ENTER,4,1475164.02688987,1475169.52006726,Return,Return,5.35930066136643,,2,1,2,0,0,68255c2,1500427643,0.2
7,1,1,7,60,191,7,ethernet cable,4,practice,study,CFS,go,present,j,NaN,1474689.5517284,1474695.9754926,OK,f,6.31023453967646,,6,0.6,1,0,0,68255c2,1500427643,0.2
7,1,1,7,60,191,7,ethernet cable,4,practice,study,CFS,go,present,j,NaN,1474828.01201072,1474829.4228158,OK,f,1.24215640523471,,6,0.6,2,0,0,68255c2,1500427643,0.2
7,1,1,7,187,2,8,jacket,2,practice,name,CFS,go,present,NA,30,1474949.75258696,1474952.02388892,Return,NO RESPONSE,2.16633111541159,,9,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,187,2,8,jacket,2,practice,noise,CFS,go,present,\ENTER,4,1475172.72192886,1475176.73429183,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,187,2,8,jacket,2,practice,noise,CFS,go,present,\ENTER,4,1475179.02559435,1475182.61771293,Return,Return,3.47187709575519,,6,1,2,0,0,68255c2,1500427643,0.2
7,1,1,7,187,2,8,jacket,2,practice,study,CFS,go,present,j,NaN,1474699.20734129,1474704.51041818,OK,j,5.12605713680387,0,10,0.6,1,0,0,68255c2,1500427643,0.2
7,1,1,7,187,2,8,jacket,2,practice,study,CFS,go,present,j,NaN,1474832.06435638,1474833.09496347,CAUGHT,j,0.909574163146317,,10,0.6,2,0,0,68255c2,1500427643,0.2
7,1,1,7,39,18,9,mouse,9,practice,name,CFS,nogo,absent,NA,30,1474952.0708693,1474952.08395156,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,39,18,9,mouse,9,practice,noise,CFS,nogo,absent,z,4,1475184.93022127,1475184.93874175,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,39,18,9,mouse,9,practice,noise,CFS,nogo,absent,z,4,1475186.69005312,1475196.08550486,OK,NO RESPONSE,NaN,,5,0,2,0,0,68255c2,1500427643,0.2
7,1,1,7,39,18,9,mouse,9,practice,study,CFS,nogo,absent,j,NaN,1474715.15660174,1474723.60147125,OK,j,8.33576700952835,0,8,0.6,1,0,0,68255c2,1500427643,0.2
7,1,1,7,39,18,9,mouse,9,practice,study,CFS,nogo,absent,j,NaN,1474835.82654081,1474836.76706677,CAUGHT,f,0.835114420391619,,8,0.6,2,0,0,68255c2,1500427643,0.2
7,1,1,7,201,203,10,bellow,17,practice,name,Not Studied,go,absent,NA,30,1474952.11868699,1474952.12395931,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,201,203,10,bellow,17,practice,noise,Not Studied,go,absent,\ENTER,4,1475199.68912464,1475199.69759291,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,201,203,10,bellow,17,practice,noise,Not Studied,go,absent,\ENTER,4,1475202.53925103,1475207.94238563,Return,Return,5.27671675896272,,7,1,2,0,0,68255c2,1500427643,0.2
7,1,1,7,201,203,10,bellow,17,practice,study,Not Studied,go,absent,f,NaN,1474727.99369989,1474729.40484003,OK,j,1.29029616434127,,2,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,201,203,10,bellow,17,practice,study,Not Studied,go,absent,f,NaN,1474839.43863701,1474843.2007979,OK,j,3.67056056857109,,2,0,2,0,0,68255c2,1500427643,0.2
7,1,1,7,20,71,11,briefcase,10,practice,name,Not Studied,name,present,NA,30,1474952.26407156,1474956.35642951,Return,circle,3.98258535121568,,10,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,20,71,11,briefcase,10,practice,name,Not Studied,name,present,NA,30,1475215.76691344,1475224.42194015,Return,circle,8.54405911592767,,10,1,2,0,0,68255c2,1500427643,0.2
7,1,1,7,20,71,11,briefcase,10,practice,noise,Not Studied,name,present,NA,4,1475210.59391305,1475214.60626938,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,20,71,11,briefcase,10,practice,study,Not Studied,name,present,f,NaN,1474732.70678047,1474738.00985102,OK,f,5.16873893374577,,11,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,20,71,11,briefcase,10,practice,study,Not Studied,name,present,f,NaN,1474845.89240522,1474846.92295827,OK,f,0.912748969392851,,11,0,2,0,0,68255c2,1500427643,0.2
7,1,1,7,125,111,12,cork screw,1,practice,name,CFS,name,present,NA,30,1474956.5164901,1474960.1085957,Return,NO RESPONSE,3.48191374586895,,2,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,125,111,12,cork screw,1,practice,name,CFS,name,present,NA,30,1475230.75560904,1475238.83030693,Return,ball,7.9624885073863,,2,1,2,0,0,68255c2,1500427643,0.2
7,1,1,7,125,111,12,cork screw,1,practice,noise,CFS,name,present,NA,4,1475225.58265936,1475229.59497977,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,125,111,12,cork screw,1,practice,study,CFS,name,present,j,NaN,1474741.14166132,1474747.87554687,OK,f,6.61326192482375,,8,0.6,1,0,0,68255c2,1500427643,0.2
7,1,1,7,125,111,12,cork screw,1,practice,study,CFS,name,present,j,NaN,1474849.53447523,1474852.17599861,OK,f,2.49434191430919,,8,0.6,2,0,0,68255c2,1500427643,0.2
7,1,1,7,146,147,13,hinge,15,practice,name,Not Studied,go,absent,NA,30,1474960.14783677,1474960.15858456,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,146,147,13,hinge,15,practice,noise,Not Studied,go,absent,\ENTER,4,1475239.88335047,1475239.89092316,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,146,147,13,hinge,15,practice,noise,Not Studied,go,absent,\ENTER,4,1475242.11222599,1475247.98567866,Return,Return,5.76522008422762,,7,1,2,0,0,68255c2,1500427643,0.2
7,1,1,7,146,147,13,hinge,15,practice,study,Not Studied,go,absent,f,NaN,1474750.4970558,1474757.51114623,OK,j,6.9052903780248,,4,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,146,147,13,hinge,15,practice,study,Not Studied,go,absent,f,NaN,1474854.47733898,1474857.40901001,OK,j,2.76715732575394,,4,0,2,0,0,68255c2,1500427643,0.2
7,1,1,7,112,37,14,rake,6,practice,name,CFS,go,absent,NA,30,1474960.20589183,1474960.21862456,OK,NO RESPONSE,NaN,,6,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,112,37,14,rake,6,practice,noise,CFS,go,absent,\ENTER,4,1475249.97787778,1475249.98678432,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,112,37,14,rake,6,practice,noise,CFS,go,absent,\ENTER,4,1475251.93791983,1475256.39049574,Return,Return,4.32319637015462,,8,1,2,0,0,68255c2,1500427643,0.2
7,1,1,7,112,37,14,rake,6,practice,study,CFS,go,absent,j,NaN,1474760.70303004,1474762.96429475,OK,f,2.07496865349822,,6,0.6,1,0,0,68255c2,1500427643,0.2
7,1,1,7,112,37,14,rake,6,practice,study,CFS,go,absent,j,NaN,1474861.53143716,1474862.73216835,OK,f,1.06471829698421,,6,0.6,2,0,0,68255c2,1500427643,0.2
7,1,1,7,110,102,15,lazy chair,12,practice,name,Not Studied,go,present,NA,30,1474960.35873681,1474963.83074733,Return,bowl,3.35953368549235,,3,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,110,102,15,lazy chair,12,practice,noise,Not Studied,go,present,\ENTER,4,1475258.47172104,1475262.48405232,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,110,102,15,lazy chair,12,practice,noise,Not Studied,go,present,\ENTER,4,1475264.72535994,1475267.74710636,Return,Return,2.91108610504307,,3,1,2,0,0,68255c2,1500427643,0.2
7,1,1,7,110,102,15,lazy chair,12,practice,study,Not Studied,go,present,f,NaN,1474765.75594771,1474767.45688717,OK,j,1.59772203559987,,10,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,110,102,15,lazy chair,12,practice,study,Not Studied,go,present,f,NaN,1474865.50374348,1474866.25418252,OK,j,0.564186445903033,,10,0,2,0,0,68255c2,1500427643,0.2
7,1,1,7,81,96,16,stroller,3,practice,name,CFS,go,present,NA,30,1474963.99083749,1474973.33625298,Return,ship,9.23883610963821,,5,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,81,96,16,stroller,3,practice,noise,CFS,go,present,\ENTER,4,1475269.77830386,1475273.79060042,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,81,96,16,stroller,3,practice,noise,CFS,go,present,\ENTER,4,1475275.9318941,1475279.7140504,Return,Return,3.6237860545516,,7,1,2,0,0,68255c2,1500427643,0.2
7,1,1,7,81,96,16,stroller,3,practice,study,CFS,go,present,j,NaN,1474770.23849835,1474771.4592153,CAUGHT,f,1.05905175977387,,10,0.6,1,0,0,68255c2,1500427643,0.2
7,1,1,7,81,96,16,stroller,3,practice,study,CFS,go,present,j,NaN,1474869.57607944,1474870.1364237,CAUGHT,f,0.451597333885729,,10,0.6,2,0,0,68255c2,1500427643,0.2
7,1,1,7,122,32,17,lure,5,practice,name,CFS,nogo,present,NA,30,1474973.47635587,1474985.39323348,Return,mountain,11.808558997931,,2,1,1,0,0,68255c2,1500427643,0.2
7,1,1,7,122,32,17,lure,5,practice,noise,CFS,nogo,present,z,4,1475282.86594427,1475286.87825291,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1500427643,0.2
7,1,1,7,122,32,17,lure,5,practice,noise,CFS,nogo,present,z,4,1475291.61102103,1475301.00641662,OK,NO RESPONSE,NaN,,5,0,2,0,0,68255c2,1500427643,0.2
7,1,1,7,122,32,17,lure,5,practice,study,CFS,nogo,present,j,NaN,1474774.53103269,1474776.23199902,OK,j,1.58217671350576,0,1,0.6,1,0,0,68255c2,1500427643,0.2
7,1,1,7,122,32,17,lure,5,practice,study,CFS,nogo,present,j,NaN,1474872.57781234,1474873.22824135,OK,f,0.473691788502038,,1,0.6,2,0,0,68255c2,1500427643,0.2
7,2,1,7,121,61,1,mug,13,visualRecollection,name,Not Studied,go,present,NA,30,1475500.77234061,1475508.8669962,Return,bed,7.98596058273688,,2,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,121,61,1,mug,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1475538.70432858,1475542.67659566,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,121,61,1,mug,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1475545.79843149,1475547.2092559,Return,Return,1.25365398521535,,4,1,2,0,0,68255c2,1500427643,0.2
7,2,1,7,121,61,1,mug,13,visualRecollection,study,Not Studied,go,present,f,NaN,1475314.55426208,1475321.56835976,OK,f,6.91105924081057,,6,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,121,61,1,mug,13,visualRecollection,study,Not Studied,go,present,f,NaN,1475432.10251111,1475432.85292147,OK,f,0.628261209465563,,6,0,2,0,0,68255c2,1500427643,0.2
7,2,1,7,107,64,2,ring,9,visualRecollection,name,CFS,nogo,absent,NA,30,1475508.92327883,1475508.93707074,OK,NO RESPONSE,NaN,,1,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,107,64,2,ring,9,visualRecollection,noise,CFS,nogo,absent,z,4,1475554.82528453,1475554.8336716,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,107,64,2,ring,9,visualRecollection,noise,CFS,nogo,absent,z,4,1475557.55524338,1475566.95062932,OK,NO RESPONSE,NaN,,5,0,2,0,0,68255c2,1500427643,0.2
7,2,1,7,107,64,2,ring,9,visualRecollection,study,CFS,nogo,absent,j,NaN,1475326.24107157,1475332.49469055,OK,f,6.11160358809866,,7,0.6,1,0,0,68255c2,1500427643,0.2
7,2,1,7,107,64,2,ring,9,visualRecollection,study,CFS,nogo,absent,j,NaN,1475436.96529023,1475440.4673295,OK,f,3.36506288335659,,7,0.6,2,0,0,68255c2,1500427643,0.2
7,2,1,7,137,28,3,flask,6,visualRecollection,name,CFS,go,absent,NA,30,1475508.99345721,1475509.00710755,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,137,28,3,flask,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,1475569.33447692,1475569.34208161,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,137,28,3,flask,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,1475576.96644328,1475578.37729395,Return,Return,1.30773164052516,,1,1,2,0,0,68255c2,1500427643,0.2
7,2,1,7,137,28,3,flask,6,visualRecollection,study,CFS,go,absent,j,NaN,1475335.55646163,1475344.57169756,OK,f,8.8995154784061,,4,0.6,1,0,0,68255c2,1500427643,0.2
7,2,1,7,137,28,3,flask,6,visualRecollection,study,CFS,go,absent,j,NaN,1475442.78868552,1475446.10063212,OK,f,3.18123531900346,,4,0.6,2,0,0,68255c2,1500427643,0.2
7,2,1,7,157,33,4,axe,15,visualRecollection,name,Not Studied,go,absent,NA,30,1475509.03959151,1475509.04706549,OK,NO RESPONSE,NaN,,6,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,157,33,4,axe,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1475580.19923494,1475580.20838266,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,157,33,4,axe,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1475589.19359376,1475592.78566737,Return,Return,3.43185002659447,,10,1,2,0,0,68255c2,1500427643,0.2
7,2,1,7,157,33,4,axe,15,visualRecollection,study,Not Studied,go,absent,f,NaN,1475347.33335195,1475353.6870069,OK,j,6.1780783215072,,5,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,157,33,4,axe,15,visualRecollection,study,Not Studied,go,absent,f,NaN,1475449.71271293,1475450.27301584,OK,f,0.440982348751277,,5,0,2,0,0,68255c2,1500427643,0.2
7,2,1,7,189,19,5,pen,12,visualRecollection,name,Not Studied,go,present,NA,30,1475509.18720883,1475518.61264948,Return,NO RESPONSE,9.32258060621098,,8,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,189,19,5,pen,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1475594.66677483,1475598.60902553,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,189,19,5,pen,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1475600.2199889,1475602.11106962,Return,Return,1.74881722009741,,5,1,2,0,0,68255c2,1500427643,0.2
7,2,1,7,189,19,5,pen,12,visualRecollection,study,Not Studied,go,present,f,NaN,1475356.3885751,1475360.17076552,OK,j,3.66645155171864,,8,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,189,19,5,pen,12,visualRecollection,study,Not Studied,go,present,f,NaN,1475453.66499364,1475454.12527415,OK,f,0.304491031914949,,8,0,2,0,0,68255c2,1500427643,0.2
7,2,1,7,193,198,6,razor,3,visualRecollection,name,CFS,go,present,NA,30,1475518.75274362,1475520.24359379,Return,NO RESPONSE,1.38086779252626,,11,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,193,198,6,razor,3,visualRecollection,noise,CFS,go,present,\ENTER,4,1475604.562478,1475608.57481743,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,193,198,6,razor,3,visualRecollection,noise,CFS,go,present,\ENTER,4,1475610.55596449,1475612.06682729,Return,Return,1.40420132107101,,5,1,2,0,0,68255c2,1500427643,0.2
7,2,1,7,193,198,6,razor,3,visualRecollection,study,CFS,go,present,j,NaN,1475362.75227184,1475364.1630893,OK,f,1.23053627600893,,4,0.6,1,0,0,68255c2,1500427643,0.2
7,2,1,7,193,198,6,razor,3,visualRecollection,study,CFS,go,present,j,NaN,1475456.31655548,1475457.72735573,OK,f,1.26877219695598,,4,0.6,2,0,0,68255c2,1500427643,0.2
7,2,1,7,85,25,7,foot stool,5,visualRecollection,name,CFS,nogo,present,NA,30,1475520.393695,1475522.04459489,Return,NO RESPONSE,1.53981457045302,,5,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,85,25,7,foot stool,5,visualRecollection,noise,CFS,nogo,present,z,4,1475613.76783799,1475617.7801587,OK,NO RESPONSE,NaN,,8,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,85,25,7,foot stool,5,visualRecollection,noise,CFS,nogo,present,z,4,1475621.16212581,1475630.55755008,OK,NO RESPONSE,NaN,,8,0,2,0,0,68255c2,1500427643,0.2
7,2,1,7,85,25,7,foot stool,5,visualRecollection,study,CFS,nogo,present,j,NaN,1475366.63451091,1475367.194844,CAUGHT,j,0.428083603968844,,2,0.6,1,0,0,68255c2,1500427643,0.2
7,2,1,7,85,25,7,foot stool,5,visualRecollection,study,CFS,nogo,present,j,NaN,1475460.31885765,1475460.87918742,CAUGHT,f,0.426260459702462,,2,0.6,2,0,0,68255c2,1500427643,0.2
7,2,1,7,73,68,8,toothbrush,16,visualRecollection,name,Not Studied,go,absent,NA,30,1475522.09093837,1475522.10467564,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,73,68,8,toothbrush,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1475651.32041064,1475651.3296311,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,73,68,8,toothbrush,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1475653.11063889,1475655.37193982,Return,Return,2.13510856451467,,8,1,2,0,0,68255c2,1500427643,0.2
7,2,1,7,73,68,8,toothbrush,16,visualRecollection,study,Not Studied,go,absent,f,NaN,1475369.45614614,1475369.91641246,OK,f,0.358207076555118,,8,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,73,68,8,toothbrush,16,visualRecollection,study,Not Studied,go,absent,f,NaN,1475463.12045882,1475463.5807348,OK,f,0.320499686291441,,8,0,2,0,0,68255c2,1500427643,0.2
7,2,1,7,88,40,9,spoon,7,visualRecollection,name,CFS,go,absent,NA,30,1475522.13765734,1475522.1447015,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,88,40,9,spoon,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1475656.88386481,1475656.89285164,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,88,40,9,spoon,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1475658.99407146,1475662.30598124,Return,Return,3.21119645936415,,11,1,2,0,0,68255c2,1500427643,0.2
7,2,1,7,88,40,9,spoon,7,visualRecollection,study,CFS,go,absent,j,NaN,1475372.37785568,1475373.31842571,OK,j,0.812344738515094,0,1,0.6,1,0,0,68255c2,1500427643,0.2
7,2,1,7,88,40,9,spoon,7,visualRecollection,study,CFS,go,absent,j,NaN,1475465.41148846,1475465.78170747,CAUGHT,f,0.197316114557907,,1,0.6,2,0,0,68255c2,1500427643,0.2
7,2,1,7,156,150,10,ice tray,8,visualRecollection,name,CFS,go,absent,NA,30,1475522.17877468,1475522.18472978,OK,NO RESPONSE,NaN,,4,0,1,0,0,68255c2,1500427643,0.2
7,2,1,7,156,150,10,ice tray,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,1475663.91887673,1475663.92658887,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,156,150,10,ice tray,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,1475666.75857074,1475668.92979205,Return,Return,2.05436169123277,,5,1,2,0,0,68255c2,1500427643,0.2
7,2,1,7,156,150,10,ice tray,8,visualRecollection,study,CFS,go,absent,j,NaN,1475377.15056514,1475379.41193369,OK,f,2.16727739968337,,9,0.6,1,0,0,68255c2,1500427643,0.2
7,2,1,7,156,150,10,ice tray,8,visualRecollection,study,CFS,go,absent,j,NaN,1475468.80378653,1475472.11571593,OK,j,3.17265024199151,0,9,0.6,2,0,0,68255c2,1500427643,0.2
7,2,1,7,57,90,11,computer drive,10,visualRecollection,name,Not Studied,name,present,NA,30,1475522.33482555,1475524.16591095,Return,NO RESPONSE,1.72657244675793,,4,1,1,0,0,68255c2,1500427643,0.2
7,2,1,7,57,90,11,computer drive,10,visualRecollection,name,Not Studied,name,present,NA,30,1475675.45360038,1475682.06743098,Return,NO RESPONSE,6.50246184808202,,4,1,2,0,0,68255c2,1500427643,0.2
7,2,1,7,57,90,11,computer drive,10,visualRecollection,noise,Not Studied,name,present,NA,4,1475670.33061934,1475674.29291829,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1500427643,0.2
