participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,version,seed,rt_robo
14,1,1,14,112,37,3,rake,13,practice,name,Not Studied,go,present,NA,30,1483240.79016547,1483244.43238641,Return,NO RESPONSE,3.53547162399627,,3,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,112,37,3,rake,13,practice,noise,Not Studied,go,present,\ENTER,4,1483325.29239278,1483329.30486291,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,112,37,3,rake,13,practice,noise,Not Studied,go,present,\ENTER,4,1483330.9558944,1483335.78887478,Return,Return,4.66032228595577,,4,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,112,37,3,rake,13,practice,study,Not Studied,go,present,f,NaN,1482959.16607877,1482965.32993355,OK,f,5.99985149223357,,1,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,112,37,3,rake,13,practice,study,Not Studied,go,present,f,NaN,1483101.06377141,1483110.14941119,OK,f,8.98169007874094,,1,0,2,0,0,68255c2,1501254723,0.2
14,1,1,14,34,4,4,chess board,14,practice,name,Not Studied,nogo,present,NA,30,1483244.58250512,1483248.38482438,Return,NO RESPONSE,3.69481774279848,,6,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,34,4,4,chess board,14,practice,noise,Not Studied,nogo,present,z,4,1483338.62060099,1483342.60310001,OK,NO RESPONSE,NaN,,8,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,34,4,4,chess board,14,practice,noise,Not Studied,nogo,present,z,4,1483345.2347117,1483354.63051539,OK,NO RESPONSE,NaN,,8,0,2,0,0,68255c2,1501254723,0.2
14,1,1,14,34,4,4,chess board,14,practice,study,Not Studied,nogo,present,f,NaN,1482968.19168912,1482974.52560521,OK,f,6.14966353331693,,3,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,34,4,4,chess board,14,practice,study,Not Studied,nogo,present,f,NaN,1483112.72097232,1483115.55275678,OK,j,2.70820155274123,,3,0,2,0,0,68255c2,1501254723,0.2
14,1,1,14,117,135,5,plane,4,practice,name,CFS,go,present,NA,30,1483248.52494327,1483252.41734365,Return,NO RESPONSE,3.78422485291958,,10,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,117,135,5,plane,4,practice,noise,CFS,go,present,\ENTER,4,1483357.52227556,1483361.53479489,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,117,135,5,plane,4,practice,noise,CFS,go,present,\ENTER,4,1483364.20643908,1483368.65920425,Return,Return,4.34389448957518,,8,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,117,135,5,plane,4,practice,study,CFS,go,present,j,NaN,1482977.4073722,1482981.64997021,OK,j,4.07762971939519,2,9,0.6,1,0,0,68255c2,1501254723,0.2
14,1,1,14,117,135,5,plane,4,practice,study,CFS,go,present,j,NaN,1483118.48452923,1483129.11108955,OK,j,10.4798657272477,0,9,0.6,2,0,0,68255c2,1501254723,0.2
14,1,1,14,14,139,6,binoculars,15,practice,name,Not Studied,go,absent,NA,30,1483252.4534573,1483252.45702028,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,14,139,6,binoculars,15,practice,noise,Not Studied,go,absent,\ENTER,4,1483371.11221332,1483371.12069275,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,14,139,6,binoculars,15,practice,noise,Not Studied,go,absent,\ENTER,4,1483375.52343284,1483379.30575848,Return,Return,3.62629227433354,,8,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,14,139,6,binoculars,15,practice,study,Not Studied,go,absent,f,NaN,1482989.79500706,1482995.07825967,OK,f,5.09715788741596,,5,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,14,139,6,binoculars,15,practice,study,Not Studied,go,absent,f,NaN,1483133.51382964,1483136.06540439,OK,j,2.3701595372986,,5,0,2,0,0,68255c2,1501254723,0.2
14,1,1,14,26,52,7,camera,6,practice,name,CFS,go,absent,NA,30,1483252.49415658,1483252.50738736,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,26,52,7,camera,6,practice,noise,CFS,go,absent,\ENTER,4,1483381.7084053,1483381.71725479,OK,NO RESPONSE,NaN,,2,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,26,52,7,camera,6,practice,noise,CFS,go,absent,\ENTER,4,1483384.51898817,1483387.83104434,Return,Return,3.20623352285475,,2,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,26,52,7,camera,6,practice,study,CFS,go,absent,j,NaN,1482997.73990706,1483002.26241474,OK,f,4.4158824228216,,6,0.6,1,0,0,68255c2,1501254723,0.2
14,1,1,14,26,52,7,camera,6,practice,study,CFS,go,absent,j,NaN,1483138.75709894,1483144.06034788,OK,j,5.15042237169109,0,6,0.6,2,0,0,68255c2,1501254723,0.2
14,1,1,14,110,102,8,lazy chair,2,practice,name,CFS,go,present,NA,30,1483252.64747697,1483254.46858397,Return,NO RESPONSE,1.70954627264291,,7,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,110,102,8,lazy chair,2,practice,noise,CFS,go,present,\ENTER,4,1483394.46513629,1483398.4776034,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,110,102,8,lazy chair,2,practice,noise,CFS,go,present,\ENTER,4,1483400.63891604,1483404.33129517,Return,Return,3.54136394127272,,11,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,110,102,8,lazy chair,2,practice,study,CFS,go,present,j,NaN,1483005.02437852,1483010.80799334,OK,f,5.65096025983803,,5,0.6,1,0,0,68255c2,1501254723,0.2
14,1,1,14,110,102,8,lazy chair,2,practice,study,CFS,go,present,j,NaN,1483148.11283964,1483149.24356874,OK,j,0.986393730388954,0,5,0.6,2,0,0,68255c2,1501254723,0.2
14,1,1,14,187,2,9,jacket,9,practice,name,CFS,nogo,absent,NA,30,1483254.50858598,1483254.51863018,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,187,2,9,jacket,9,practice,noise,CFS,nogo,absent,z,4,1483406.40426018,1483406.41250266,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,187,2,9,jacket,9,practice,noise,CFS,nogo,absent,z,4,1483408.40372592,1483417.79955768,OK,NO RESPONSE,NaN,,5,0,2,0,0,68255c2,1501254723,0.2
14,1,1,14,187,2,9,jacket,9,practice,study,CFS,nogo,absent,j,NaN,1483013.4196087,1483016.92180191,OK,j,3.36737290374003,0,7,0.6,1,0,0,68255c2,1501254723,0.2
14,1,1,14,187,2,9,jacket,9,practice,study,CFS,nogo,absent,j,NaN,1483152.97584726,1483153.8164278,CAUGHT,j,0.71498069097288,,7,0.6,2,0,0,68255c2,1501254723,0.2
14,1,1,14,146,147,10,hinge,5,practice,name,CFS,nogo,present,NA,30,1483254.65873307,1483257.11021872,Return,NO RESPONSE,2.34615742182359,,10,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,146,147,10,hinge,5,practice,noise,CFS,nogo,present,z,4,1483420.03093278,1483424.04340381,OK,NO RESPONSE,NaN,,8,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,146,147,10,hinge,5,practice,noise,CFS,nogo,present,z,4,1483427.46546651,1483436.86135291,OK,NO RESPONSE,NaN,,8,0,2,0,0,68255c2,1501254723,0.2
14,1,1,14,146,147,10,hinge,5,practice,study,CFS,nogo,present,j,NaN,1483024.92671353,1483030.71032926,OK,f,5.65140940528363,,9,0.6,1,0,0,68255c2,1501254723,0.2
14,1,1,14,146,147,10,hinge,5,practice,study,CFS,nogo,present,j,NaN,1483156.90830822,1483157.44861993,CAUGHT,f,0.366421488113701,,9,0.6,2,0,0,68255c2,1501254723,0.2
14,1,1,14,201,203,11,bellow,7,practice,name,CFS,go,absent,NA,30,1483257.14870276,1483257.16025709,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,201,203,11,bellow,7,practice,noise,CFS,go,absent,\ENTER,4,1483438.92377446,1483438.93264992,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,201,203,11,bellow,7,practice,noise,CFS,go,absent,\ENTER,4,1483441.98449814,1483446.71742805,Return,Return,4.56130201462656,,6,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,201,203,11,bellow,7,practice,study,CFS,go,absent,j,NaN,1483033.8222359,1483038.93540425,OK,j,4.97136697778478,0,5,0.6,1,0,0,68255c2,1501254723,0.2
14,1,1,14,201,203,11,bellow,7,practice,study,CFS,go,absent,j,NaN,1483161.3510283,1483162.10151291,CAUGHT,j,0.603408494964242,,5,0.6,2,0,0,68255c2,1501254723,0.2
14,1,1,14,81,96,12,stroller,10,practice,name,Not Studied,name,present,NA,30,1483257.30033493,1483259.21152336,Return,NO RESPONSE,1.80038775037974,,9,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,81,96,12,stroller,10,practice,name,Not Studied,name,present,NA,30,1483454.0619537,1483456.2433958,Return,NO RESPONSE,2.07521978835575,,9,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,81,96,12,stroller,10,practice,noise,Not Studied,name,present,NA,4,1483448.8887544,1483452.9012538,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,81,96,12,stroller,10,practice,study,Not Studied,name,present,f,NaN,1483044.38878398,1483047.68082843,OK,j,3.13233823073097,,1,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,81,96,12,stroller,10,practice,study,Not Studied,name,present,f,NaN,1483166.85447838,1483167.41477616,OK,f,0.427658605854958,,1,0,2,0,0,68255c2,1501254723,0.2
14,1,1,14,125,111,13,cork screw,8,practice,name,CFS,go,absent,NA,30,1483259.24752412,1483259.25154107,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,125,111,13,cork screw,8,practice,noise,CFS,go,absent,\ENTER,4,1483457.29532792,1483457.30397125,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,125,111,13,cork screw,8,practice,noise,CFS,go,absent,\ENTER,4,1483461.80674763,1483467.49026912,Return,Return,5.5377765125595,,8,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,125,111,13,cork screw,8,practice,study,CFS,go,absent,j,NaN,1483052.09352729,1483055.11539205,OK,j,2.85914581478573,0,4,0.6,1,0,0,68255c2,1501254723,0.2
14,1,1,14,125,111,13,cork screw,8,practice,study,CFS,go,absent,j,NaN,1483170.86691561,1483171.61737366,CAUGHT,j,0.606978114461526,,4,0.6,2,0,0,68255c2,1501254723,0.2
14,1,1,14,40,88,14,cookie cutter,1,practice,name,CFS,name,present,NA,30,1483259.39163129,1483261.44285379,Return,NO RESPONSE,1.9410028741695,,7,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,40,88,14,cookie cutter,1,practice,name,CFS,name,present,NA,30,1483474.99489671,1483485.60143835,Return,divider,10.5004521640949,,7,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,40,88,14,cookie cutter,1,practice,noise,CFS,name,present,NA,4,1483469.82169499,1483473.83420043,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,40,88,14,cookie cutter,1,practice,study,CFS,name,present,j,NaN,1483061.63939688,1483062.9402051,OK,j,1.18487074109726,0,4,0.6,1,0,0,68255c2,1501254723,0.2
14,1,1,14,40,88,14,cookie cutter,1,practice,study,CFS,name,present,j,NaN,1483176.35030538,1483177.48100278,OK,j,1.00323909940198,0,4,0.6,2,0,0,68255c2,1501254723,0.2
14,1,1,14,122,32,15,lure,12,practice,name,Not Studied,go,present,NA,30,1483261.59301446,1483263.08393134,Return,NO RESPONSE,1.38752679619938,,2,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,122,32,15,lure,12,practice,noise,Not Studied,go,present,\ENTER,4,1483486.76216451,1483490.77466602,OK,NO RESPONSE,NaN,,9,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,122,32,15,lure,12,practice,noise,Not Studied,go,present,\ENTER,4,1483494.06664286,1483498.98971946,Return,Return,4.76400878001004,,9,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,122,32,15,lure,12,practice,study,Not Studied,go,present,f,NaN,1483072.06589217,1483074.42733593,OK,j,2.23766464903019,,1,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,122,32,15,lure,12,practice,study,Not Studied,go,present,f,NaN,1483181.70362136,1483182.45407337,OK,j,0.601619760971516,,1,0,2,0,0,68255c2,1501254723,0.2
14,1,1,14,20,71,16,briefcase,17,practice,name,Not Studied,go,absent,NA,30,1483263.12415581,1483263.13397121,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,20,71,16,briefcase,17,practice,noise,Not Studied,go,absent,\ENTER,4,1483501.42395587,1483501.4312083,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,20,71,16,briefcase,17,practice,noise,Not Studied,go,absent,\ENTER,4,1483503.82274873,1483507.89524286,Return,Return,3.93549661664292,,6,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,20,71,16,briefcase,17,practice,study,Not Studied,go,absent,f,NaN,1483077.14903268,1483080.74124091,OK,f,3.48214345006272,,4,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,20,71,16,briefcase,17,practice,study,Not Studied,go,absent,f,NaN,1483185.00565326,1483185.84620753,OK,j,0.707391098840162,,4,0,2,0,0,68255c2,1501254723,0.2
14,1,1,14,60,191,17,ethernet cable,11,practice,name,Not Studied,go,present,NA,30,1483263.28401567,1483264.30467154,Return,NO RESPONSE,0.912464933237061,,1,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,60,191,17,ethernet cable,11,practice,noise,Not Studied,go,present,\ENTER,4,1483510.94711765,1483514.95961706,OK,NO RESPONSE,NaN,,2,1,1,0,0,68255c2,1501254723,0.2
14,1,1,14,60,191,17,ethernet cable,11,practice,noise,Not Studied,go,present,\ENTER,4,1483517.63126155,1483527.02706464,OK,NO RESPONSE,NaN,,2,1,2,0,0,68255c2,1501254723,0.2
14,1,1,14,60,191,17,ethernet cable,11,practice,study,Not Studied,go,present,f,NaN,1483083.61302528,1483088.44597607,OK,j,4.6817623404786,,4,0,1,0,0,68255c2,1501254723,0.2
14,1,1,14,60,191,17,ethernet cable,11,practice,study,Not Studied,go,present,f,NaN,1483188.31772573,1483189.23828917,OK,f,0.763107772450894,,4,0,2,0,0,68255c2,1501254723,0.2
14,2,1,14,28,137,1,candle,4,visualRecollection,name,CFS,go,present,NA,30,1483693.05970465,1483701.45489258,Return,fruit,8.28713222453371,,7,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,28,137,1,candle,4,visualRecollection,noise,CFS,go,present,\ENTER,4,1483747.51336872,1483751.52581017,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,28,137,1,candle,4,visualRecollection,noise,CFS,go,present,\ENTER,4,1483754.58771617,1483757.22936421,Return,Return,2.49181848973967,,10,1,2,0,0,68255c2,1501254723,0.2
14,2,1,14,28,137,1,candle,4,visualRecollection,study,CFS,go,present,j,NaN,1483537.20333158,1483540.9856527,OK,j,3.61694745300338,0,11,0.6,1,0,0,68255c2,1501254723,0.2
14,2,1,14,28,137,1,candle,4,visualRecollection,study,CFS,go,present,j,NaN,1483617.6130618,1483618.17337044,CAUGHT,j,0.370548615464941,,11,0.6,2,0,0,68255c2,1501254723,0.2
14,2,1,14,57,90,2,computer drive,17,visualRecollection,name,Not Studied,go,absent,NA,30,1483701.48764095,1483701.49491119,OK,NO RESPONSE,NaN,,10,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,57,90,2,computer drive,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1483759.00154816,1483759.0104541,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,57,90,2,computer drive,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1483761.41193731,1483768.8064654,Return,Return,7.23497007810511,,3,1,2,0,0,68255c2,1501254723,0.2
14,2,1,14,57,90,2,computer drive,17,visualRecollection,study,Not Studied,go,absent,f,NaN,1483550.40153241,1483553.80366367,OK,f,3.22595698479563,,9,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,57,90,2,computer drive,17,visualRecollection,study,Not Studied,go,absent,f,NaN,1483620.25466426,1483620.81506768,OK,j,0.416906885104254,,9,0,2,0,0,68255c2,1501254723,0.2
14,2,1,14,154,176,3,ladle,8,visualRecollection,name,CFS,go,absent,NA,30,1483701.53066927,1483701.53491049,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,154,176,3,ladle,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,1483770.60936812,1483770.61760668,OK,NO RESPONSE,NaN,,9,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,154,176,3,ladle,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,1483772.68890973,1483776.95154994,Return,Return,4.13347920496017,,9,1,2,0,0,68255c2,1501254723,0.2
14,2,1,14,154,176,3,ladle,8,visualRecollection,study,CFS,go,absent,j,NaN,1483557.81608882,1483559.88733875,OK,f,1.89104781881906,,2,0.6,1,0,0,68255c2,1501254723,0.2
14,2,1,14,154,176,3,ladle,8,visualRecollection,study,CFS,go,absent,j,NaN,1483622.99640201,1483623.45666743,CAUGHT,f,0.323031562846154,,2,0.6,2,0,0,68255c2,1501254723,0.2
14,2,1,14,157,33,4,axe,5,visualRecollection,name,CFS,nogo,present,NA,30,1483701.67500795,1483704.70688883,Return,rug,2.92759370943531,,10,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,157,33,4,axe,5,visualRecollection,noise,CFS,nogo,present,z,4,1483779.23293836,1483783.24541633,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,157,33,4,axe,5,visualRecollection,noise,CFS,nogo,present,z,4,1483785.47682524,1483794.87271054,OK,NO RESPONSE,NaN,,11,0,2,0,0,68255c2,1501254723,0.2
14,2,1,14,157,33,4,axe,5,visualRecollection,study,CFS,nogo,present,j,NaN,1483563.36954679,1483567.82226608,OK,j,4.30509955156595,0,3,0.6,1,0,0,68255c2,1501254723,0.2
14,2,1,14,157,33,4,axe,5,visualRecollection,study,CFS,nogo,present,j,NaN,1483627.88941122,1483628.63987319,CAUGHT,j,0.565661562839523,,3,0.6,2,0,0,68255c2,1501254723,0.2
14,2,1,14,43,44,5,crayon,9,visualRecollection,name,CFS,nogo,absent,NA,30,1483704.74463697,1483704.75692236,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,43,44,5,crayon,9,visualRecollection,noise,CFS,nogo,absent,z,4,1483796.87469174,1483796.88386813,OK,NO RESPONSE,NaN,,8,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,43,44,5,crayon,9,visualRecollection,noise,CFS,nogo,absent,z,4,1483798.98516733,1483802.86756156,Return,Return,3.74775412189774,,8,0,2,0,0,68255c2,1501254723,0.2
14,2,1,14,43,44,5,crayon,9,visualRecollection,study,CFS,nogo,absent,j,NaN,1483571.80478352,1483574.73654571,OK,f,2.74949546600692,,11,0.6,1,0,0,68255c2,1501254723,0.2
14,2,1,14,43,44,5,crayon,9,visualRecollection,study,CFS,nogo,absent,j,NaN,1483631.53166657,1483632.18206539,CAUGHT,f,0.531298314221203,,11,0.6,2,0,0,68255c2,1501254723,0.2
14,2,1,14,156,150,6,ice tray,15,visualRecollection,name,Not Studied,go,absent,NA,30,1483704.78168754,1483704.78692184,OK,NO RESPONSE,NaN,,9,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,156,150,6,ice tray,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1483805.05067043,1483805.0589114,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,156,150,6,ice tray,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1483807.14019345,1483811.68301077,Return,Return,4.39221837394871,,6,1,2,0,0,68255c2,1501254723,0.2
14,2,1,14,156,150,6,ice tray,15,visualRecollection,study,Not Studied,go,absent,f,NaN,1483577.53825886,1483578.85911593,OK,j,1.15972825489007,,9,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,156,150,6,ice tray,15,visualRecollection,study,Not Studied,go,absent,f,NaN,1483638.12572481,1483638.96626489,OK,j,0.720781851094216,,9,0,2,0,0,68255c2,1501254723,0.2
14,2,1,14,121,61,7,mug,3,visualRecollection,name,CFS,go,present,NA,30,1483704.93701369,1483708.2791116,Return,mug,3.23336788453162,,5,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,121,61,7,mug,3,visualRecollection,noise,CFS,go,present,\ENTER,4,1483814.2345967,1483818.24707195,OK,NO RESPONSE,NaN,,9,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,121,61,7,mug,3,visualRecollection,noise,CFS,go,present,\ENTER,4,1483821.33899494,1483825.69167735,Return,Return,4.16847270634025,,9,1,2,0,0,68255c2,1501254723,0.2
14,2,1,14,121,61,7,mug,3,visualRecollection,study,CFS,go,present,j,NaN,1483581.65085854,1483582.21115601,CAUGHT,f,0.422932919580489,,1,0.6,1,0,0,68255c2,1501254723,0.2
14,2,1,14,121,61,7,mug,3,visualRecollection,study,CFS,go,present,j,NaN,1483642.33833299,1483643.36899321,OK,j,0.923910293960944,0,1,0.6,2,0,0,68255c2,1501254723,0.2
14,2,1,14,193,198,8,razor,10,visualRecollection,name,Not Studied,name,present,NA,30,1483708.41918642,1483713.21218289,Return,stick,4.6869386814069,,9,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,193,198,8,razor,10,visualRecollection,name,Not Studied,name,present,NA,30,1483834.54712828,1483840.77100525,Return,stick,6.11155499122106,,9,1,2,0,0,68255c2,1501254723,0.2
14,2,1,14,193,198,8,razor,10,visualRecollection,noise,Not Studied,name,present,NA,4,1483829.37395645,1483833.38640665,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,193,198,8,razor,10,visualRecollection,study,Not Studied,name,present,f,NaN,1483584.72269796,1483585.85346388,OK,j,0.982903797877952,,4,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,193,198,8,razor,10,visualRecollection,study,Not Studied,name,present,f,NaN,1483646.89119029,1483647.64163144,OK,j,0.642758525675163,,4,0,2,0,0,68255c2,1501254723,0.2
14,2,1,14,85,25,9,foot stool,12,visualRecollection,name,Not Studied,go,present,NA,30,1483713.37221631,1483716.65426003,Return,nail,3.17374201538041,,5,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,85,25,9,foot stool,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1483841.93171721,1483845.94420605,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,85,25,9,foot stool,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1483848.26562425,1483856.52072408,Return,Return,8.15203724289313,,7,1,2,0,0,68255c2,1501254723,0.2
14,2,1,14,85,25,9,foot stool,12,visualRecollection,study,Not Studied,go,present,f,NaN,1483588.56509772,1483589.21550983,OK,j,0.548245102865621,,8,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,85,25,9,foot stool,12,visualRecollection,study,Not Studied,go,present,f,NaN,1483650.16313941,1483651.00367496,OK,f,0.682564644608647,,8,0,2,0,0,68255c2,1501254723,0.2
14,2,1,14,137,28,10,flask,13,visualRecollection,name,Not Studied,go,present,NA,30,1483716.80432713,1483721.25713486,Return,cheese,4.34132669353858,,7,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,137,28,10,flask,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1483858.99223624,1483863.00470788,OK,NO RESPONSE,NaN,,9,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,137,28,10,flask,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1483865.03598718,1483871.47995085,Return,Return,6.26078718760982,,9,1,2,0,0,68255c2,1501254723,0.2
14,2,1,14,137,28,10,flask,13,visualRecollection,study,Not Studied,go,present,f,NaN,1483591.83710267,1483592.39747138,OK,j,0.460021829465404,,1,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,137,28,10,flask,13,visualRecollection,study,Not Studied,go,present,f,NaN,1483655.70660208,1483658.53835334,OK,f,2.68268779735081,,1,0,2,0,0,68255c2,1501254723,0.2
14,2,1,14,153,8,11,knife,7,visualRecollection,name,CFS,go,absent,NA,30,1483721.29681722,1483721.30713006,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1501254723,0.2
14,2,1,14,153,8,11,knife,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1483874.10252228,1483874.11160238,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1501254723,0.2
14,2,1,14,153,8,11,knife,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1483876.49308684,1483885.88886125,OK,NO RESPONSE,NaN,,6,1,2,0,0,68255c2,1501254723,0.2
