participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,version,seed,rt_robo
24,1,2,9,122,32,3,lure,5,practice,noise,CFS,nogo,present,z,4,2683102.05496935,2683111.4511535,OK,NO RESPONSE,NaN,,7,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,122,32,3,lure,5,practice,study,CFS,nogo,present,j,NaN,2682631.977809,2682640.70348898,OK,j,8.55114417243749,1!,4,0.6,1,0,0,68255c2,1621580244,0.2
24,1,2,9,122,32,3,lure,5,practice,study,CFS,nogo,present,j,NaN,2682798.19640444,2682804.17030661,OK,j,5.81283574970439,1!,4,0.6,2,0,0,68255c2,1621580244,0.2
24,1,2,9,81,96,4,stroller,3,practice,name,CFS,go,present,NA,30,2682954.89883061,2682963.11419174,Return,aaple,8.11094053275883,,8,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,81,96,4,stroller,3,practice,noise,CFS,go,present,\ENTER,4,2683114.28299062,2683118.29561272,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,81,96,4,stroller,3,practice,noise,CFS,go,present,\ENTER,4,2683124.41962541,2683126.591022,Return,Return,2.04652603948489,,5,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,81,96,4,stroller,3,practice,study,CFS,go,present,j,NaN,2682651.23036724,2682670.12271233,OK,NO RESPONSE,NaN,,6,0.6,1,0,0,68255c2,1621580244,0.2
24,1,2,9,81,96,4,stroller,3,practice,study,CFS,go,present,j,NaN,2682807.88273423,2682815.08744434,OK,j,7.02196371229365,1!,6,0.6,2,0,0,68255c2,1621580244,0.2
24,1,2,9,26,52,5,camera,16,practice,name,Not Studied,go,absent,NA,30,2682963.15496998,2682963.16421259,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,26,52,5,camera,16,practice,noise,Not Studied,go,absent,\ENTER,4,2683129.60480742,2683129.61301982,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,26,52,5,camera,16,practice,noise,Not Studied,go,absent,\ENTER,4,2683131.99458061,2683133.87577088,Return,Return,1.69514980586246,,1,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,26,52,5,camera,16,practice,study,Not Studied,go,absent,f,NaN,2682675.13598491,2682679.96914413,OK,j,4.6710870382376,,1,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,26,52,5,camera,16,practice,study,Not Studied,go,absent,f,NaN,2682822.77246259,2682826.25474363,OK,j,3.37967182416469,,1,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,110,102,6,lazy chair,12,practice,name,Not Studied,go,present,NA,30,2682963.31431768,2682969.00806238,Return,water,5.59123630868271,,3,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,110,102,6,lazy chair,12,practice,noise,Not Studied,go,present,\ENTER,4,2683135.9671634,2683139.88972897,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,110,102,6,lazy chair,12,practice,noise,Not Studied,go,present,\ENTER,4,2683141.67090291,2683143.36202153,Return,Return,1.59438881557435,,3,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,110,102,6,lazy chair,12,practice,study,Not Studied,go,present,f,NaN,2682683.53147602,2682688.17450834,OK,j,4.52320838533342,,4,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,110,102,6,lazy chair,12,practice,study,Not Studied,go,present,f,NaN,2682828.95650573,2682834.93041182,OK,f,5.79529291251674,,4,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,20,71,7,briefcase,10,practice,name,Not Studied,name,present,NA,30,2682969.15813879,2682979.35481489,Return,water,10.0908187013119,,4,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,20,71,7,briefcase,10,practice,name,Not Studied,name,present,NA,30,2683151.45697978,2683160.65330936,Return, chair,9.08758560055867,,4,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,20,71,7,briefcase,10,practice,noise,Not Studied,name,present,NA,4,2683146.35395734,2683150.29654604,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,20,71,7,briefcase,10,practice,study,Not Studied,name,present,f,NaN,2682691.69682446,2682697.48057016,OK,j,5.63738533901051,,11,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,20,71,7,briefcase,10,practice,study,Not Studied,name,present,f,NaN,2682837.73224006,2682840.66416656,OK,f,2.75530370604247,,11,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,23,53,8,bucket,13,practice,name,Not Studied,go,present,NA,30,2682979.50490338,2682987.60018914,Return,floor,7.9836754235439,,6,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,23,53,8,bucket,13,practice,noise,Not Studied,go,present,\ENTER,4,2683161.81406307,2683165.82666585,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,23,53,8,bucket,13,practice,noise,Not Studied,go,present,\ENTER,4,2683167.66789137,2683170.59983296,Return,Return,2.77220270130783,,7,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,23,53,8,bucket,13,practice,study,Not Studied,go,present,f,NaN,2682701.62327694,2682704.0748989,OK,f,2.30263824760914,,3,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,23,53,8,bucket,13,practice,study,Not Studied,go,present,f,NaN,2682843.66613129,2682847.71876584,OK,j,3.92507996736094,,3,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,40,88,9,cookie cutter,11,practice,name,Not Studied,go,present,NA,30,2682987.75029181,2682994.3646298,Return,window,6.50593902217224,,4,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,40,88,9,cookie cutter,11,practice,noise,Not Studied,go,present,\ENTER,4,2683173.27156022,2683177.28417658,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,40,88,9,cookie cutter,11,practice,noise,Not Studied,go,present,\ENTER,4,2683178.88522539,2683181.90719121,Return,Return,2.88236718112603,,6,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,40,88,9,cookie cutter,11,practice,study,Not Studied,go,present,f,NaN,2682707.77731602,2682712.80060816,OK,j,4.83620788762346,,7,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,40,88,9,cookie cutter,11,practice,study,Not Studied,go,present,f,NaN,2682850.29044688,2682852.55192566,OK,f,2.16446583811194,,7,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,117,135,10,plane,14,practice,name,Not Studied,nogo,present,NA,30,2682994.50470265,2682999.14774342,Return,airplane,4.53544080024585,,8,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,117,135,10,plane,14,practice,noise,Not Studied,nogo,present,z,4,2683184.17867989,2683188.19129716,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,117,135,10,plane,14,practice,noise,Not Studied,nogo,present,z,4,2683190.8030136,2683200.19914855,OK,NO RESPONSE,NaN,,7,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,117,135,10,plane,14,practice,study,Not Studied,nogo,present,f,NaN,2682716.18280707,2682720.13539691,OK,f,3.8064021486789,,3,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,117,135,10,plane,14,practice,study,Not Studied,nogo,present,f,NaN,2682855.96415759,2682857.94545596,OK,f,1.80249019060284,,3,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,187,2,11,jacket,2,practice,name,CFS,go,present,NA,30,2682999.29784248,2683004.79144827,Return,paper,5.38197341980413,,9,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,187,2,11,jacket,2,practice,noise,CFS,go,present,\ENTER,4,2683202.65075995,2683206.66333345,OK,NO RESPONSE,NaN,,9,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,187,2,11,jacket,2,practice,noise,CFS,go,present,\ENTER,4,2683208.44454241,2683211.2763907,Return,Return,2.70556448865682,,9,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,187,2,11,jacket,2,practice,study,CFS,go,present,j,NaN,2682723.41752938,2682726.4395115,OK,f,2.83524167025462,,1,0.6,1,0,0,68255c2,1621580244,0.2
24,1,2,9,187,2,11,jacket,2,practice,study,CFS,go,present,j,NaN,2682861.96808706,2682864.77992248,OK,f,2.65430817939341,,1,0.6,2,0,0,68255c2,1621580244,0.2
24,1,2,9,60,191,12,ethernet cable,4,practice,name,CFS,go,present,NA,30,2683004.94152438,2683009.99483084,Return,rope,4.94604335352778,,5,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,60,191,12,ethernet cable,4,practice,noise,CFS,go,present,\ENTER,4,2683213.86809699,2683217.88069041,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,60,191,12,ethernet cable,4,practice,noise,CFS,go,present,\ENTER,4,2683219.40170225,2683223.09411308,Return,Return,3.56392263108864,,10,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,60,191,12,ethernet cable,4,practice,study,CFS,go,present,j,NaN,2682729.65161237,2682737.21655404,OK,f,7.40877697244287,,1,0.6,1,0,0,68255c2,1621580244,0.2
24,1,2,9,60,191,12,ethernet cable,4,practice,study,CFS,go,present,j,NaN,2682867.35160353,2682870.85388656,OK,j,3.33459465764463,1!,1,0.6,2,0,0,68255c2,1621580244,0.2
24,1,2,9,201,203,13,bellow,17,practice,name,Not Studied,go,absent,NA,30,2683010.03736735,2683010.04486497,OK,NO RESPONSE,NaN,,4,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,201,203,13,bellow,17,practice,noise,Not Studied,go,absent,\ENTER,4,2683226.59815981,2683226.60641114,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,201,203,13,bellow,17,practice,noise,Not Studied,go,absent,\ENTER,4,2683228.87789861,2683231.42957283,Return,Return,2.40725444862619,,3,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,201,203,13,bellow,17,practice,study,Not Studied,go,absent,f,NaN,2682740.40865744,2682744.76147319,OK,j,4.22733728168532,,11,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,201,203,13,bellow,17,practice,study,Not Studied,go,absent,f,NaN,2682874.62637692,2682880.11994438,OK,j,5.36329653672874,,11,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,125,111,14,cork screw,1,practice,name,CFS,name,present,NA,30,2683010.18495502,2683022.51300741,Return,water,12.2220247462392,,7,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,125,111,14,cork screw,1,practice,name,CFS,name,present,NA,30,2683239.30472161,2683248.46070852,Return, chair,9.0516788973473,,7,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,125,111,14,cork screw,1,practice,noise,CFS,name,present,NA,4,2683234.13133403,2683238.14395009,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,125,111,14,cork screw,1,practice,study,CFS,name,present,j,NaN,2682747.96357744,2682750.32511631,OK,f,2.17619356233627,,11,0.6,1,0,0,68255c2,1621580244,0.2
24,1,2,9,125,111,14,cork screw,1,practice,study,CFS,name,present,j,NaN,2682882.81170955,2682886.69423249,OK,f,3.7536513870582,,11,0.6,2,0,0,68255c2,1621580244,0.2
24,1,2,9,39,18,15,mouse,9,practice,name,CFS,nogo,absent,NA,30,2683022.5615169,2683022.57304933,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,39,18,15,mouse,9,practice,noise,CFS,nogo,absent,z,4,2683249.51314777,2683249.52138613,OK,NO RESPONSE,NaN,,10,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,39,18,15,mouse,9,practice,noise,CFS,nogo,absent,z,4,2683251.67279399,2683261.06893075,OK,NO RESPONSE,NaN,,10,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,39,18,15,mouse,9,practice,study,CFS,nogo,absent,j,NaN,2682754.02753976,2682758.6705745,OK,j,4.45581585308537,1!,7,0.6,1,0,0,68255c2,1621580244,0.2
24,1,2,9,39,18,15,mouse,9,practice,study,CFS,nogo,absent,j,NaN,2682889.46605516,2682892.48798869,OK,j,2.89104502694681,1!,7,0.6,2,0,0,68255c2,1621580244,0.2
24,1,2,9,146,147,16,hinge,15,practice,name,Not Studied,go,absent,NA,30,2683022.61545272,2683022.62307651,OK,NO RESPONSE,NaN,,8,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,146,147,16,hinge,15,practice,noise,Not Studied,go,absent,\ENTER,4,2683263.15334906,2683263.16029821,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,146,147,16,hinge,15,practice,noise,Not Studied,go,absent,\ENTER,4,2683265.13159966,2683267.87338266,Return,Return,2.59190399758518,,10,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,146,147,16,hinge,15,practice,study,Not Studied,go,absent,f,NaN,2682767.46630811,2682770.67810351,OK,j,3.04852186236531,,1,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,146,147,16,hinge,15,practice,study,Not Studied,go,absent,f,NaN,2682895.85021306,2682899.90287689,OK,j,3.89047181652859,,1,0,2,0,0,68255c2,1621580244,0.2
24,1,2,9,34,4,17,chess board,7,practice,name,CFS,go,absent,NA,30,2683022.65529915,2683022.66310465,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1621580244,0.2
24,1,2,9,34,4,17,chess board,7,practice,noise,CFS,go,absent,\ENTER,4,2683269.68676053,2683269.69456724,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1621580244,0.2
24,1,2,9,34,4,17,chess board,7,practice,noise,CFS,go,absent,\ENTER,4,2683271.58581028,2683273.5671023,Return,Return,1.79338734177873,,7,1,2,0,0,68255c2,1621580244,0.2
24,1,2,9,34,4,17,chess board,7,practice,study,CFS,go,absent,j,NaN,2682773.59032201,2682779.27403598,OK,f,5.50804834021255,,2,0.6,1,0,0,68255c2,1621580244,0.2
24,1,2,9,34,4,17,chess board,7,practice,study,CFS,go,absent,j,NaN,2682902.58463035,2682906.1769835,OK,f,3.46788074215874,,2,0.6,2,0,0,68255c2,1621580244,0.2
24,2,2,9,28,137,1,candle,14,visualRecollection,name,Not Studied,nogo,present,NA,30,2683480.72250091,2683504.02773747,Return,candy,23.1499777082354,,6,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,28,137,1,candle,14,visualRecollection,noise,Not Studied,nogo,present,z,4,2683582.0787677,2683586.09138286,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1621580244,0.2
24,2,2,9,28,137,1,candle,14,visualRecollection,noise,Not Studied,nogo,present,z,4,2683588.24278378,2683597.63891843,OK,NO RESPONSE,NaN,,5,0,2,0,0,68255c2,1621580244,0.2
24,2,2,9,28,137,1,candle,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,2683288.55690586,2683293.67024458,OK,j,4.9974155719392,,6,0,1,0,0,68255c2,1621580244,0.2
24,2,2,9,28,137,1,candle,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,2683394.3860843,2683395.41674789,OK,j,0.851403550710529,,6,0,2,0,0,68255c2,1621580244,0.2
24,2,2,9,154,176,2,ladle,1,visualRecollection,name,CFS,name,present,NA,30,2683504.15782245,2683513.55396615,Return,wood,9.29021898796782,,7,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,154,176,2,ladle,1,visualRecollection,name,CFS,name,present,NA,30,2683604.65350798,2683616.63137946,Return,window,11.8696711268276,,7,1,2,0,0,68255c2,1621580244,0.2
24,2,2,9,154,176,2,ladle,1,visualRecollection,noise,CFS,name,present,NA,4,2683599.48012583,2683603.49274643,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,154,176,2,ladle,1,visualRecollection,study,CFS,name,present,j,NaN,2683296.39202649,2683299.41399835,OK,f,2.92194617493078,,5,0.6,1,0,0,68255c2,1621580244,0.2
24,2,2,9,154,176,2,ladle,1,visualRecollection,study,CFS,name,present,j,NaN,2683398.53878408,2683400.42001359,OK,j,1.77853639004752,1!,5,0.6,2,0,0,68255c2,1621580244,0.2
24,2,2,9,88,40,3,spoon,7,visualRecollection,name,CFS,go,absent,NA,30,2683513.57709953,2683513.58394093,OK,NO RESPONSE,NaN,,4,0,1,0,0,68255c2,1621580244,0.2
24,2,2,9,88,40,3,spoon,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,2683617.68364877,2683617.69202235,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,88,40,3,spoon,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,2683620.93415565,2683623.9561251,Return,Return,2.85266557987779,,6,1,2,0,0,68255c2,1621580244,0.2
24,2,2,9,88,40,3,spoon,7,visualRecollection,study,CFS,go,absent,j,NaN,2683301.99569353,2683306.72877725,OK,f,4.59006604133174,,9,0.6,1,0,0,68255c2,1621580244,0.2
24,2,2,9,88,40,3,spoon,7,visualRecollection,study,CFS,go,absent,j,NaN,2683403.70215601,2683405.77351876,OK,j,1.95887976698577,1!,9,0.6,2,0,0,68255c2,1621580244,0.2
24,2,2,9,85,25,4,foot stool,5,visualRecollection,name,CFS,nogo,present,NA,30,2683513.72406932,2683516.79609583,Return,nail,2.96379446657375,,6,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,85,25,4,foot stool,5,visualRecollection,noise,CFS,nogo,present,z,4,2683627.76861855,2683631.78123854,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1621580244,0.2
24,2,2,9,85,25,4,foot stool,5,visualRecollection,noise,CFS,nogo,present,z,4,2683633.47235716,2683642.86848184,OK,NO RESPONSE,NaN,,7,0,2,0,0,68255c2,1621580244,0.2
24,2,2,9,85,25,4,foot stool,5,visualRecollection,study,CFS,nogo,present,j,NaN,2683309.06030422,2683313.51321086,OK,j,4.30106259742752,0),2,0.6,1,0,0,68255c2,1621580244,0.2
24,2,2,9,85,25,4,foot stool,5,visualRecollection,study,CFS,nogo,present,j,NaN,2683408.8655352,2683411.69739707,OK,f,2.72323048021644,,2,0.6,2,0,0,68255c2,1621580244,0.2
24,2,2,9,193,198,5,razor,3,visualRecollection,name,CFS,go,present,NA,30,2683516.94618522,2683521.67926774,Return,knife,4.62947781058028,,1,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,193,198,5,razor,3,visualRecollection,noise,CFS,go,present,\ENTER,4,2683645.60027366,2683649.56282662,OK,NO RESPONSE,NaN,,2,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,193,198,5,razor,3,visualRecollection,noise,CFS,go,present,\ENTER,4,2683651.6142091,2683655.7769209,Return,Return,4.02715882891789,,2,1,2,0,0,68255c2,1621580244,0.2
24,2,2,9,193,198,5,razor,3,visualRecollection,study,CFS,go,present,j,NaN,2683320.67789674,2683327.79254518,OK,j,6.9708091262728,0),8,0.6,1,0,0,68255c2,1621580244,0.2
24,2,2,9,193,198,5,razor,3,visualRecollection,study,CFS,go,present,j,NaN,2683414.24904654,2683416.23034249,OK,f,1.79559989226982,,8,0.6,2,0,0,68255c2,1621580244,0.2
24,2,2,9,71,20,6,truck,11,visualRecollection,name,Not Studied,go,present,NA,30,2683521.83937458,2683533.21686827,Return,fishing pole,11.2717048018239,,2,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,71,20,6,truck,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2683659.76953617,2683663.78214741,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,71,20,6,truck,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2683665.38321794,2683668.97554966,Return,Return,3.48956826282665,,10,1,2,0,0,68255c2,1621580244,0.2
24,2,2,9,71,20,6,truck,11,visualRecollection,study,Not Studied,go,present,f,NaN,2683333.00595487,2683336.12799589,OK,f,2.94634007057175,,6,0,1,0,0,68255c2,1621580244,0.2
24,2,2,9,71,20,6,truck,11,visualRecollection,study,Not Studied,go,present,f,NaN,2683418.69195655,2683422.28430396,OK,j,3.49624394671991,,6,0,2,0,0,68255c2,1621580244,0.2
24,2,2,9,189,19,7,pen,12,visualRecollection,name,Not Studied,go,present,NA,30,2683533.3769247,2683543.12329308,Return,faucet,9.63763979729265,,7,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,189,19,7,pen,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2683671.34710477,2683675.35971601,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,189,19,7,pen,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2683677.48111922,2683680.2228995,Return,Return,2.56714184675366,,7,1,2,0,0,68255c2,1621580244,0.2
24,2,2,9,189,19,7,pen,12,visualRecollection,study,Not Studied,go,present,f,NaN,2683338.73970236,2683340.81105575,OK,f,1.90042165201157,,10,0,1,0,0,68255c2,1621580244,0.2
24,2,2,9,189,19,7,pen,12,visualRecollection,study,Not Studied,go,present,f,NaN,2683424.32562372,2683425.64645649,OK,f,1.15852757077664,,10,0,2,0,0,68255c2,1621580244,0.2
24,2,2,9,156,150,8,ice tray,8,visualRecollection,name,CFS,go,absent,NA,30,2683543.1477238,2683543.15331102,OK,NO RESPONSE,NaN,,9,0,1,0,0,68255c2,1621580244,0.2
24,2,2,9,156,150,8,ice tray,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,2683684.16796064,2683684.17549508,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,156,150,8,ice tray,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,2683685.96665327,2683687.75782656,Return,Return,1.6811733096838,,4,1,2,0,0,68255c2,1621580244,0.2
24,2,2,9,156,150,8,ice tray,8,visualRecollection,study,CFS,go,absent,j,NaN,2683343.43277001,2683346.83498993,OK,j,3.31098979478702,1!,4,0.6,1,0,0,68255c2,1621580244,0.2
24,2,2,9,156,150,8,ice tray,8,visualRecollection,study,CFS,go,absent,j,NaN,2683428.06807018,2683430.70980637,OK,f,2.5038598892279,,4,0.6,2,0,0,68255c2,1621580244,0.2
24,2,2,9,107,64,9,ring,9,visualRecollection,name,CFS,nogo,absent,NA,30,2683543.17730618,2683543.18332413,OK,NO RESPONSE,NaN,,10,0,1,0,0,68255c2,1621580244,0.2
24,2,2,9,107,64,9,ring,9,visualRecollection,noise,CFS,nogo,absent,z,4,2683689.47144859,2683689.47894772,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1621580244,0.2
24,2,2,9,107,64,9,ring,9,visualRecollection,noise,CFS,nogo,absent,z,4,2683691.3902,2683700.78634159,OK,NO RESPONSE,NaN,,3,0,2,0,0,68255c2,1621580244,0.2
24,2,2,9,107,64,9,ring,9,visualRecollection,study,CFS,nogo,absent,j,NaN,2683351.03773953,2683354.63008211,OK,j,3.4897255259566,1!,11,0.6,1,0,0,68255c2,1621580244,0.2
24,2,2,9,107,64,9,ring,9,visualRecollection,study,CFS,nogo,absent,j,NaN,2683432.96128248,2683435.89320294,OK,j,2.74634363222867,1!,11,0.6,2,0,0,68255c2,1621580244,0.2
24,2,2,9,43,44,10,crayon,2,visualRecollection,name,CFS,go,present,NA,30,2683543.3134073,2683550.5481435,Return,window,7.12485333904624,,6,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,43,44,10,crayon,2,visualRecollection,noise,CFS,go,present,\ENTER,4,2683702.61754453,2683706.63016784,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,43,44,10,crayon,2,visualRecollection,noise,CFS,go,present,\ENTER,4,2683708.07110768,2683710.33258223,Return,Return,2.16762377833948,,10,1,2,0,0,68255c2,1621580244,0.2
24,2,2,9,43,44,10,crayon,2,visualRecollection,study,CFS,go,present,j,NaN,2683357.72210972,2683359.79348695,OK,f,1.90912032593042,,11,0.6,1,0,0,68255c2,1621580244,0.2
24,2,2,9,43,44,10,crayon,2,visualRecollection,study,CFS,go,present,j,NaN,2683439.21537532,2683443.75834785,OK,j,4.45183145115152,1!,11,0.6,2,0,0,68255c2,1621580244,0.2
24,2,2,9,121,61,11,mug,13,visualRecollection,name,Not Studied,go,present,NA,30,2683550.69824104,2683565.67803559,Return,faucet,14.8753175069578,,7,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,121,61,11,mug,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2683712.18379653,2683716.196479,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1621580244,0.2
24,2,2,9,121,61,11,mug,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2683718.0476293,2683719.17836084,Return,Return,1.02269026171416,,3,1,2,0,0,68255c2,1621580244,0.2
24,2,2,9,121,61,11,mug,13,visualRecollection,study,Not Studied,go,present,f,NaN,2683362.13499334,2683363.54593487,OK,j,1.25603916030377,,9,0,1,0,0,68255c2,1621580244,0.2
