participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,version,seed,rt_robo
27,1,2,12,40,88,3,cookie cutter,14,practice,noise,Not Studied,nogo,present,z,4,2687889.42966105,2687898.82512999,OK,NO RESPONSE,NaN,,10,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,40,88,3,cookie cutter,14,practice,study,Not Studied,nogo,present,f,NaN,2687222.51275839,2687241.40370539,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,40,88,3,cookie cutter,14,practice,study,Not Studied,nogo,present,f,NaN,2687498.79299134,2687509.98955012,OK,f,11.0345995933749,,11,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,112,37,4,rake,9,practice,name,CFS,nogo,absent,NA,30,2687766.93133146,2687766.93864909,OK,NO RESPONSE,NaN,,6,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,112,37,4,rake,9,practice,noise,CFS,nogo,absent,z,4,2687900.75747927,2687900.76624998,OK,NO RESPONSE,NaN,,6,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,112,37,4,rake,9,practice,noise,CFS,nogo,absent,z,4,2687902.69734781,2687912.09279442,OK,NO RESPONSE,NaN,,6,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,112,37,4,rake,9,practice,study,CFS,nogo,absent,j,NaN,2687247.72737264,2687257.88327953,OK,f,10.011004365515,,11,0.6,1,0,0,68255c2,1622040047,0.2
27,1,2,12,112,37,4,rake,9,practice,study,CFS,nogo,absent,j,NaN,2687513.29145072,2687524.96820847,OK,j,11.4871172527783,0,11,0.6,2,0,0,68255c2,1622040047,0.2
27,1,2,12,125,111,5,cork screw,4,practice,name,CFS,go,present,NA,30,2687767.06867911,2687769.5200896,Return,NO RESPONSE,2.34364969329908,,8,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,125,111,5,cork screw,4,practice,noise,CFS,go,present,\ENTER,4,2687917.12572963,2687921.13803707,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,125,111,5,cork screw,4,practice,noise,CFS,go,present,\ENTER,4,2687923.17927665,2687924.97027037,Return,Return,1.61597581347451,,5,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,125,111,5,cork screw,4,practice,study,CFS,go,present,j,NaN,2687262.42588496,2687279.13561657,OK,f,16.5591818550602,,8,0.6,1,0,0,68255c2,1622040047,0.2
27,1,2,12,125,111,5,cork screw,4,practice,study,CFS,go,present,j,NaN,2687534.86392583,2687541.87807482,OK,f,6.82566395308822,,8,0.6,2,0,0,68255c2,1622040047,0.2
27,1,2,12,146,147,6,hinge,1,practice,name,CFS,name,present,NA,30,2687769.6501978,2687772.94212181,Return,NO RESPONSE,3.18590788077563,,9,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,146,147,6,hinge,1,practice,name,CFS,name,present,NA,30,2687934.69590589,2687938.38804597,Return,NO RESPONSE,3.58651452837512,,9,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,146,147,6,hinge,1,practice,noise,CFS,name,present,NA,4,2687929.52289102,2687933.5352389,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,146,147,6,hinge,1,practice,study,CFS,name,present,j,NaN,2687282.49757769,2687291.79294274,OK,j,9.15075832558796,0,4,0.6,1,0,0,68255c2,1622040047,0.2
27,1,2,12,146,147,6,hinge,1,practice,study,CFS,name,present,j,NaN,2687544.54961427,2687554.79553951,OK,f,10.0913531049155,,4,0.6,2,0,0,68255c2,1622040047,0.2
27,1,2,12,20,71,7,briefcase,13,practice,name,Not Studied,go,present,NA,30,2687773.07216119,2687775.72370492,Return,NO RESPONSE,2.54786175955087,,1,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,20,71,7,briefcase,13,practice,noise,Not Studied,go,present,\ENTER,4,2687939.5487193,2687943.5610711,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,20,71,7,briefcase,13,practice,noise,Not Studied,go,present,\ENTER,4,2687945.81234927,2687947.41326241,Return,Return,1.48559685936198,,3,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,20,71,7,briefcase,13,practice,study,Not Studied,go,present,f,NaN,2687301.1183287,2687315.42665316,OK,f,14.1846582419239,,5,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,20,71,7,briefcase,13,practice,study,Not Studied,go,present,f,NaN,2687557.54712194,2687559.3181468,OK,j,1.62156055122614,,5,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,122,32,8,lure,8,practice,name,CFS,go,absent,NA,30,2687775.74631945,2687775.75374273,OK,NO RESPONSE,NaN,,1,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,122,32,8,lure,8,practice,noise,CFS,go,absent,\ENTER,4,2687950.2062142,2687950.21491549,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,122,32,8,lure,8,practice,noise,CFS,go,absent,\ENTER,4,2687953.22664791,2687956.34847891,Return,Return,2.97475398145616,,8,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,122,32,8,lure,8,practice,study,CFS,go,absent,j,NaN,2687319.18884755,2687337.12922259,OK,j,17.8407900128514,0,11,0.6,1,0,0,68255c2,1622040047,0.2
27,1,2,12,122,32,8,lure,8,practice,study,CFS,go,absent,j,NaN,2687561.82964891,2687570.27450393,OK,j,8.29834818327799,0,11,0.6,2,0,0,68255c2,1622040047,0.2
27,1,2,12,26,52,9,camera,2,practice,name,CFS,go,present,NA,30,2687775.88381108,2687780.03621779,Return,NO RESPONSE,4.04792695818469,,1,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,26,52,9,camera,2,practice,noise,CFS,go,present,\ENTER,4,2687959.28016685,2687963.29253857,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,26,52,9,camera,2,practice,noise,CFS,go,present,\ENTER,4,2687966.14416211,2687968.0352229,Return,Return,1.72857247199863,,5,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,26,52,9,camera,2,practice,study,CFS,go,present,j,NaN,2687345.28398609,2687356.2002905,OK,f,10.7526138271205,,9,0.6,1,0,0,68255c2,1622040047,0.2
27,1,2,12,26,52,9,camera,2,practice,study,CFS,go,present,j,NaN,2687575.56759428,2687584.6728727,OK,j,9.00751896062866,0,9,0.6,2,0,0,68255c2,1622040047,0.2
27,1,2,12,110,102,10,lazy chair,15,practice,name,Not Studied,go,absent,NA,30,2687780.06118852,2687780.06624744,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,110,102,10,lazy chair,15,practice,noise,Not Studied,go,absent,\ENTER,4,2687969.88874112,2687969.89632769,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,110,102,10,lazy chair,15,practice,noise,Not Studied,go,absent,\ENTER,4,2687971.74739553,2687973.25824867,Return,Return,1.36497866874561,,7,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,110,102,10,lazy chair,15,practice,study,Not Studied,go,absent,f,NaN,2687358.69175492,2687367.0365969,OK,j,8.21623757341877,,5,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,110,102,10,lazy chair,15,practice,study,Not Studied,go,absent,f,NaN,2687589.27553353,2687604.46434153,OK,f,15.0665269526653,,5,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,39,18,11,mouse,12,practice,name,Not Studied,go,present,NA,30,2687780.19629588,2687781.78723274,Return,NO RESPONSE,1.4793248209171,,3,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,39,18,11,mouse,12,practice,noise,Not Studied,go,present,\ENTER,4,2687975.39949525,2687979.41183559,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,39,18,11,mouse,12,practice,noise,Not Studied,go,present,\ENTER,4,2687981.2829242,2687982.79379183,Return,Return,1.3969594547525,,6,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,39,18,11,mouse,12,practice,study,Not Studied,go,present,f,NaN,2687369.88821048,2687379.28370387,OK,j,9.26698135025799,,7,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,39,18,11,mouse,12,practice,study,Not Studied,go,present,f,NaN,2687607.2856559,2687617.34182957,OK,j,9.89563224138692,,7,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,117,135,12,plane,17,practice,name,Not Studied,go,absent,NA,30,2687781.80994899,2687781.81726089,OK,NO RESPONSE,NaN,,6,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,117,135,12,plane,17,practice,noise,Not Studied,go,absent,\ENTER,4,2687985.18635914,2687985.19520199,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,117,135,12,plane,17,practice,noise,Not Studied,go,absent,\ENTER,4,2687987.64661671,2687988.96737055,Return,Return,1.19287808658555,,4,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,117,135,12,plane,17,practice,study,Not Studied,go,absent,f,NaN,2687381.7651404,2687393.82214836,OK,j,11.8851775364019,,11,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,117,135,12,plane,17,practice,study,Not Studied,go,absent,f,NaN,2687619.71318683,2687627.86794701,OK,f,8.05941367195919,,11,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,34,4,13,chess board,10,practice,name,Not Studied,name,present,NA,30,2687781.94731234,2687783.4882537,Return,NO RESPONSE,1.43224453786388,,3,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,34,4,13,chess board,10,practice,name,Not Studied,name,present,NA,30,2687996.17153432,2687998.833099,Return, ,2.55540426401421,,3,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,34,4,13,chess board,10,practice,noise,Not Studied,name,present,NA,4,2687990.99853545,2687995.01086763,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,34,4,13,chess board,10,practice,study,Not Studied,name,present,f,NaN,2687397.624317,2687414.23397942,OK,f,16.4889053828083,,10,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,34,4,13,chess board,10,practice,study,Not Studied,name,present,f,NaN,2687631.64011285,2687643.4870261,OK,j,11.667608524207,,10,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,187,2,14,jacket,5,practice,name,CFS,nogo,present,NA,30,2687783.61828161,2687784.88905353,Return,NO RESPONSE,1.16117982799187,,8,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,187,2,14,jacket,5,practice,noise,CFS,nogo,present,z,4,2687999.99376237,2688004.00610089,OK,NO RESPONSE,NaN,,4,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,187,2,14,jacket,5,practice,noise,CFS,nogo,present,z,4,2688005.87719977,2688015.27262495,OK,NO RESPONSE,NaN,,4,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,187,2,14,jacket,5,practice,study,CFS,nogo,present,j,NaN,2687420.15742397,2687431.90423151,OK,f,11.5626569972374,,3,0.6,1,0,0,68255c2,1622040047,0.2
27,1,2,12,187,2,14,jacket,5,practice,study,CFS,nogo,present,j,NaN,2687646.08849886,2687657.00482499,OK,f,10.8103975360282,,3,0.6,2,0,0,68255c2,1622040047,0.2
27,1,2,12,14,139,15,binoculars,11,practice,name,Not Studied,go,present,NA,30,2687785.01909442,2687785.98967056,Return,NO RESPONSE,0.864276577252895,,7,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,14,139,15,binoculars,11,practice,noise,Not Studied,go,present,\ENTER,4,2688017.32385439,2688021.33608515,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,14,139,15,binoculars,11,practice,noise,Not Studied,go,present,\ENTER,4,2688024.35794357,2688025.86874962,Return,Return,1.37540137814358,,3,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,14,139,15,binoculars,11,practice,study,Not Studied,go,present,f,NaN,2687435.27617223,2687449.13424921,OK,j,13.6829630802386,,9,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,14,139,15,binoculars,11,practice,study,Not Studied,go,present,f,NaN,2687660.17667384,2687674.88520832,OK,j,14.5772502999753,,9,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,23,53,16,bucket,16,practice,name,Not Studied,go,absent,NA,30,2687786.0128592,2687786.01969931,OK,NO RESPONSE,NaN,,4,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,23,53,16,bucket,16,practice,noise,Not Studied,go,absent,\ENTER,4,2688028.39181752,2688028.40019946,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,23,53,16,bucket,16,practice,noise,Not Studied,go,absent,\ENTER,4,2688030.37139529,2688031.50201874,Return,Return,1.02555390074849,,3,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,23,53,16,bucket,16,practice,study,Not Studied,go,absent,f,NaN,2687452.18600266,2687459.6803328,OK,j,7.36449420684949,,10,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,23,53,16,bucket,16,practice,study,Not Studied,go,absent,f,NaN,2687677.44669386,2687681.60912695,OK,f,4.05881541501731,,10,0,2,0,0,68255c2,1622040047,0.2
27,1,2,12,60,191,17,ethernet cable,7,practice,name,CFS,go,absent,NA,30,2687786.04259577,2687786.04970151,OK,NO RESPONSE,NaN,,4,0,1,0,0,68255c2,1622040047,0.2
27,1,2,12,60,191,17,ethernet cable,7,practice,noise,CFS,go,absent,\ENTER,4,2688033.41432792,2688033.42315598,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1622040047,0.2
27,1,2,12,60,191,17,ethernet cable,7,practice,noise,CFS,go,absent,\ENTER,4,2688035.7745305,2688037.85571927,Return,Return,1.97405853029341,,10,1,2,0,0,68255c2,1622040047,0.2
27,1,2,12,60,191,17,ethernet cable,7,practice,study,CFS,go,absent,j,NaN,2687462.19179295,2687463.79275198,OK,f,1.49445872846991,,2,0.6,1,0,0,68255c2,1622040047,0.2
27,1,2,12,60,191,17,ethernet cable,7,practice,study,CFS,go,absent,j,NaN,2687684.19061214,2687690.25414086,OK,f,5.91434814408422,,2,0.6,2,0,0,68255c2,1622040047,0.2
27,2,2,12,153,8,1,knife,3,visualRecollection,name,CFS,go,present,NA,30,2688395.47306395,2688398.93508249,Return,NO RESPONSE,3.35041856812313,,6,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,153,8,1,knife,3,visualRecollection,noise,CFS,go,present,\ENTER,4,2688429.54282004,2688433.55512204,OK,NO RESPONSE,NaN,,9,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,153,8,1,knife,3,visualRecollection,noise,CFS,go,present,\ENTER,4,2688437.4873699,2688439.93882748,Return,Return,2.26968316501006,,9,1,2,0,0,68255c2,1622040047,0.2
27,2,2,12,153,8,1,knife,3,visualRecollection,study,CFS,go,present,j,NaN,2688054.91559658,2688062.28985698,OK,f,7.27948830043897,,11,0.6,1,0,0,68255c2,1622040047,0.2
27,2,2,12,153,8,1,knife,3,visualRecollection,study,CFS,go,present,j,NaN,2688251.50960199,2688262.23581736,OK,f,10.5459477603436,,11,0.6,2,0,0,68255c2,1622040047,0.2
27,2,2,12,157,33,2,axe,1,visualRecollection,name,CFS,name,present,NA,30,2688399.06513122,2688402.67722742,Return,NO RESPONSE,3.50203413376585,,9,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,157,33,2,axe,1,visualRecollection,name,CFS,name,present,NA,30,2688447.31308667,2688449.34427904,Return, ,1.92345541343093,,9,1,2,0,0,68255c2,1622040047,0.2
27,2,2,12,157,33,2,axe,1,visualRecollection,noise,CFS,name,present,NA,4,2688442.14010501,2688446.15237893,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,157,33,2,axe,1,visualRecollection,study,CFS,name,present,j,NaN,2688065.51175988,2688074.40690193,OK,f,8.72264514071867,,8,0.6,1,0,0,68255c2,1622040047,0.2
27,2,2,12,157,33,2,axe,1,visualRecollection,study,CFS,name,present,j,NaN,2688265.28755662,2688278.00492581,OK,j,12.5590149350464,0,8,0.6,2,0,0,68255c2,1622040047,0.2
27,2,2,12,73,68,3,toothbrush,2,visualRecollection,name,CFS,go,present,NA,30,2688402.80728551,2688406.22927366,Return,NO RESPONSE,3.31178451422602,,4,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,73,68,3,toothbrush,2,visualRecollection,noise,CFS,go,present,\ENTER,4,2688450.50495811,2688454.5172755,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,73,68,3,toothbrush,2,visualRecollection,noise,CFS,go,present,\ENTER,4,2688456.8186213,2688458.51957465,Return,Return,1.55343140475452,,5,1,2,0,0,68255c2,1622040047,0.2
27,2,2,12,73,68,3,toothbrush,2,visualRecollection,study,CFS,go,present,j,NaN,2688077.35855661,2688087.98475471,OK,f,10.4831748544239,,7,0.6,1,0,0,68255c2,1622040047,0.2
27,2,2,12,73,68,3,toothbrush,2,visualRecollection,study,CFS,go,present,j,NaN,2688281.86718667,2688291.73288584,OK,f,9.77047067927197,,7,0.6,2,0,0,68255c2,1622040047,0.2
27,2,2,12,85,25,4,foot stool,8,visualRecollection,name,CFS,go,absent,NA,30,2688406.25283357,2688406.25932324,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1622040047,0.2
27,2,2,12,85,25,4,foot stool,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,2688460.29240968,2688460.30063587,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,85,25,4,foot stool,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,2688462.12169095,2688463.63254862,Return,Return,1.32186704454944,,5,1,2,0,0,68255c2,1622040047,0.2
27,2,2,12,85,25,4,foot stool,8,visualRecollection,study,CFS,go,absent,j,NaN,2688090.40615788,2688095.42910746,OK,j,4.83507608622313,0,9,0.6,1,0,0,68255c2,1622040047,0.2
27,2,2,12,85,25,4,foot stool,8,visualRecollection,study,CFS,go,absent,j,NaN,2688294.23436216,2688300.2077518,OK,j,5.85887868190184,0,9,0.6,2,0,0,68255c2,1622040047,0.2
27,2,2,12,156,150,5,ice tray,11,visualRecollection,name,Not Studied,go,present,NA,30,2688406.38938284,2688409.9214086,Return,NO RESPONSE,3.42547566257417,,11,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,156,150,5,ice tray,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2688465.7137872,2688469.72610247,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,156,150,5,ice tray,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2688471.92738513,2688474.75903709,Return,Return,2.65158477751538,,8,1,2,0,0,68255c2,1622040047,0.2
27,2,2,12,156,150,5,ice tray,11,visualRecollection,study,Not Studied,go,present,f,NaN,2688101.12236678,2688110.20765431,OK,f,8.95803025597706,,6,0,1,0,0,68255c2,1622040047,0.2
27,2,2,12,156,150,5,ice tray,11,visualRecollection,study,Not Studied,go,present,f,NaN,2688304.27017155,2688313.75568872,OK,f,9.34232610277832,,6,0,2,0,0,68255c2,1622040047,0.2
27,2,2,12,113,76,6,radio,7,visualRecollection,name,CFS,go,absent,NA,30,2688409.94602226,2688409.95148052,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1622040047,0.2
27,2,2,12,113,76,6,radio,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,2688476.74277821,2688476.75017432,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,113,76,6,radio,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,2688479.06153413,2688481.0426504,Return,Return,1.87706786487252,,11,1,2,0,0,68255c2,1622040047,0.2
27,2,2,12,113,76,6,radio,7,visualRecollection,study,CFS,go,absent,j,NaN,2688113.06930845,2688125.02624573,OK,f,11.82617407199,,4,0.6,1,0,0,68255c2,1622040047,0.2
27,2,2,12,113,76,6,radio,7,visualRecollection,study,CFS,go,absent,j,NaN,2688316.1970686,2688322.45071444,OK,j,6.14288530079648,0,4,0.6,2,0,0,68255c2,1622040047,0.2
27,2,2,12,154,176,7,ladle,4,visualRecollection,name,CFS,go,present,NA,30,2688410.08152805,2688411.54236546,Return,NO RESPONSE,1.34922235645354,,3,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,154,176,7,ladle,4,visualRecollection,noise,CFS,go,present,\ENTER,4,2688482.99380101,2688487.00610421,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,154,176,7,ladle,4,visualRecollection,noise,CFS,go,present,\ENTER,4,2688489.10736025,2688492.31918032,Return,Return,3.09466736344621,,10,1,2,0,0,68255c2,1622040047,0.2
27,2,2,12,154,176,7,ladle,4,visualRecollection,study,CFS,go,present,j,NaN,2688127.58774183,2688132.13036416,OK,j,4.37935554841533,0,9,0.6,1,0,0,68255c2,1622040047,0.2
27,2,2,12,154,176,7,ladle,4,visualRecollection,study,CFS,go,present,j,NaN,2688329.74494334,2688333.43706983,OK,j,3.56239197729155,0,9,0.6,2,0,0,68255c2,1622040047,0.2
27,2,2,12,28,137,8,candle,17,visualRecollection,name,Not Studied,go,absent,NA,30,2688411.56581128,2688411.57236101,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1622040047,0.2
27,2,2,12,28,137,8,candle,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2688494.26150166,2688494.27031945,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,28,137,8,candle,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2688496.17143803,2688497.58224795,Return,Return,1.27822507824749,,5,1,2,0,0,68255c2,1622040047,0.2
27,2,2,12,28,137,8,candle,17,visualRecollection,study,Not Studied,go,absent,f,NaN,2688138.43403599,2688146.58874547,OK,f,8.06012813933194,,3,0,1,0,0,68255c2,1622040047,0.2
27,2,2,12,28,137,8,candle,17,visualRecollection,study,Not Studied,go,absent,f,NaN,2688337.66953701,2688341.07144582,OK,f,3.26133624371141,,3,0,2,0,0,68255c2,1622040047,0.2
27,2,2,12,121,61,9,mug,16,visualRecollection,name,Not Studied,go,absent,NA,30,2688411.59665109,2688411.60240758,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1622040047,0.2
27,2,2,12,121,61,9,mug,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2688499.39556976,2688499.40334136,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,121,61,9,mug,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2688501.22435177,2688502.25496007,Return,Return,0.897041254676878,,4,1,2,0,0,68255c2,1622040047,0.2
27,2,2,12,121,61,9,mug,16,visualRecollection,study,Not Studied,go,absent,f,NaN,2688150.19082343,2688155.28378778,OK,j,4.93495691753924,,7,0,1,0,0,68255c2,1622040047,0.2
27,2,2,12,121,61,9,mug,16,visualRecollection,study,Not Studied,go,absent,f,NaN,2688343.30280794,2688349.55642873,OK,j,6.1476167216897,,7,0,2,0,0,68255c2,1622040047,0.2
27,2,2,12,189,19,10,pen,15,visualRecollection,name,Not Studied,go,absent,NA,30,2688411.62506648,2688411.63241581,OK,NO RESPONSE,NaN,,10,0,1,0,0,68255c2,1622040047,0.2
27,2,2,12,189,19,10,pen,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2688504.20724652,2688504.21610989,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,189,19,10,pen,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2688506.12718513,2688507.82817289,Return,Return,1.56993689620867,,8,1,2,0,0,68255c2,1622040047,0.2
27,2,2,12,189,19,10,pen,15,visualRecollection,study,Not Studied,go,absent,f,NaN,2688158.28554693,2688162.63803193,OK,f,4.19980301568285,,10,0,1,0,0,68255c2,1622040047,0.2
27,2,2,12,189,19,10,pen,15,visualRecollection,study,Not Studied,go,absent,f,NaN,2688352.34769532,2688354.79946501,OK,j,2.27837992552668,,10,0,2,0,0,68255c2,1622040047,0.2
27,2,2,12,71,20,11,truck,14,visualRecollection,name,Not Studied,nogo,present,NA,30,2688411.76245035,2688413.47346722,Return,NO RESPONSE,1.60406923340634,,10,1,1,0,0,68255c2,1622040047,0.2
27,2,2,12,71,20,11,truck,14,visualRecollection,noise,Not Studied,nogo,present,z,4,2688510.12950542,2688514.14184273,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1622040047,0.2
27,2,2,12,71,20,11,truck,14,visualRecollection,noise,Not Studied,nogo,present,z,4,2688516.03294246,2688525.42839511,OK,NO RESPONSE,NaN,,5,0,2,0,0,68255c2,1622040047,0.2
