participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,version,seed,rt_robo
21,1,2,6,81,96,5,stroller,17,practice,name,Not Studied,go,absent,NA,30,2680935.4786466,2680935.48436751,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,81,96,5,stroller,17,practice,noise,Not Studied,go,absent,\ENTER,4,2681109.48571555,2681109.49343076,OK,NO RESPONSE,NaN,,2,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,81,96,5,stroller,17,practice,noise,Not Studied,go,absent,\ENTER,4,2681112.49531338,2681114.94682727,Return,Return,2.29437004448846,,2,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,81,96,5,stroller,17,practice,study,Not Studied,go,absent,f,NaN,2680470.45286979,2680478.70801787,OK,f,8.06635739421472,,8,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,81,96,5,stroller,17,practice,study,Not Studied,go,absent,f,NaN,2680675.70152816,2680683.85667379,OK,f,8.01488165045157,,8,0,2,0,0,68255c2,1621333797,0.2
21,1,2,6,60,191,6,ethernet cable,1,practice,name,CFS,name,present,NA,30,2680935.61443963,2680944.30988437,Return,cables,8.59224000200629,,5,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,60,191,6,ethernet cable,1,practice,name,CFS,name,present,NA,30,2681122.52159819,2681125.3133067,Return,NO RESPONSE,2.68351937644184,,5,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,60,191,6,ethernet cable,1,practice,noise,CFS,name,present,NA,4,2681117.34835021,2681121.36084757,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,60,191,6,ethernet cable,1,practice,study,CFS,name,present,j,NaN,2680481.51979738,2680489.7549644,OK,f,8.118931860663,,4,0.6,1,0,0,68255c2,1621333797,0.2
21,1,2,6,60,191,6,ethernet cable,1,practice,study,CFS,name,present,j,NaN,2680687.24876431,2680696.43451057,OK,f,9.05102689797059,,4,0.6,2,0,0,68255c2,1621333797,0.2
21,1,2,6,122,32,7,lure,2,practice,name,CFS,go,present,NA,30,2680944.43994834,2680950.48376894,Return,fishing hook,5.93442801106721,,1,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,122,32,7,lure,2,practice,noise,CFS,go,present,\ENTER,4,2681126.4740368,2681130.48654684,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,122,32,7,lure,2,practice,noise,CFS,go,present,\ENTER,4,2681132.38782513,2681135.50969728,Return,Return,2.93669155985117,,7,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,122,32,7,lure,2,practice,study,CFS,go,present,j,NaN,2680492.7068304,2680500.86192109,OK,f,8.03530158568174,,3,0.6,1,0,0,68255c2,1621333797,0.2
21,1,2,6,122,32,7,lure,2,practice,study,CFS,go,present,j,NaN,2680699.03615491,2680707.86166754,OK,f,8.6870515877381,,3,0.6,2,0,0,68255c2,1621333797,0.2
21,1,2,6,110,102,8,lazy chair,9,practice,name,CFS,nogo,absent,NA,30,2680950.50898824,2680950.51376919,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,110,102,8,lazy chair,9,practice,noise,CFS,nogo,absent,z,4,2681137.66410942,2681137.67108691,OK,NO RESPONSE,NaN,,8,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,110,102,8,lazy chair,9,practice,noise,CFS,nogo,absent,z,4,2681139.97218723,2681149.36838439,OK,NO RESPONSE,NaN,,8,0,2,0,0,68255c2,1621333797,0.2
21,1,2,6,110,102,8,lazy chair,9,practice,study,CFS,nogo,absent,j,NaN,2680503.93380289,2680514.16023808,OK,f,10.0875877882354,,9,0.6,1,0,0,68255c2,1621333797,0.2
21,1,2,6,110,102,8,lazy chair,9,practice,study,CFS,nogo,absent,j,NaN,2680710.26318987,2680721.84042719,OK,f,11.4112590057775,,9,0.6,2,0,0,68255c2,1621333797,0.2
21,1,2,6,39,18,9,mouse,6,practice,name,CFS,go,absent,NA,30,2680950.53717017,2680950.54385245,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,39,18,9,mouse,6,practice,noise,CFS,go,absent,\ENTER,4,2681152.14188006,2681152.15013588,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,39,18,9,mouse,6,practice,noise,CFS,go,absent,\ENTER,4,2681154.28149447,2681156.64300641,Return,Return,2.17787952022627,,6,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,39,18,9,mouse,6,practice,study,CFS,go,absent,j,NaN,2680516.76188997,2680524.53677022,OK,f,7.61894257646054,,3,0.6,1,0,0,68255c2,1621333797,0.2
21,1,2,6,39,18,9,mouse,6,practice,study,CFS,go,absent,j,NaN,2680724.59215699,2680733.03745164,OK,f,8.32972354767844,,3,0.6,2,0,0,68255c2,1621333797,0.2
21,1,2,6,125,111,10,cork screw,15,practice,name,Not Studied,go,absent,NA,30,2680950.56673063,2680950.57382282,OK,NO RESPONSE,NaN,,10,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,125,111,10,cork screw,15,practice,noise,Not Studied,go,absent,\ENTER,4,2681158.76601742,2681158.77430312,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,125,111,10,cork screw,15,practice,noise,Not Studied,go,absent,\ENTER,4,2681163.10701163,2681166.69925857,Return,Return,3.4558100826107,,3,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,125,111,10,cork screw,15,practice,study,Not Studied,go,absent,f,NaN,2680527.55868188,2680536.85449838,OK,f,9.14956719707698,,8,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,125,111,10,cork screw,15,practice,study,Not Studied,go,absent,f,NaN,2680735.98933666,2680747.56655767,OK,f,11.4357402902097,,8,0,2,0,0,68255c2,1621333797,0.2
21,1,2,6,20,71,11,briefcase,7,practice,name,CFS,go,absent,NA,30,2680950.59834455,2680950.60385144,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,20,71,11,briefcase,7,practice,noise,CFS,go,absent,\ENTER,4,2681168.54349507,2681168.55041641,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,20,71,11,briefcase,7,practice,noise,CFS,go,absent,\ENTER,4,2681170.72180593,2681174.98443376,Return,Return,4.13669644994661,,10,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,20,71,11,briefcase,7,practice,study,CFS,go,absent,j,NaN,2680539.63622149,2680546.73068264,OK,f,6.92745052045211,,6,0.6,1,0,0,68255c2,1621333797,0.2
21,1,2,6,20,71,11,briefcase,7,practice,study,CFS,go,absent,j,NaN,2680750.76852487,2680757.59283464,OK,f,6.66402520565316,,6,0.6,2,0,0,68255c2,1621333797,0.2
21,1,2,6,40,88,12,cookie cutter,8,practice,name,CFS,go,absent,NA,30,2680950.62784162,2680950.63385109,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,40,88,12,cookie cutter,8,practice,noise,CFS,go,absent,\ENTER,4,2681177.95823074,2681177.96631571,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,40,88,12,cookie cutter,8,practice,noise,CFS,go,absent,\ENTER,4,2681180.15771917,2681184.89065781,Return,Return,4.59622347448021,,11,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,40,88,12,cookie cutter,8,practice,study,CFS,go,absent,j,NaN,2680551.38361708,2680558.2078523,OK,j,6.7154698590748,1,8,0.6,1,0,0,68255c2,1621333797,0.2
21,1,2,6,40,88,12,cookie cutter,8,practice,study,CFS,go,absent,j,NaN,2680761.67544165,2680768.59973214,OK,f,6.7565288702026,,8,0.6,2,0,0,68255c2,1621333797,0.2
21,1,2,6,26,52,13,camera,13,practice,name,Not Studied,go,present,NA,30,2680950.76391597,2680960.62010861,Return,boat,9.74589782673866,,9,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,26,52,13,camera,13,practice,noise,Not Studied,go,present,\ENTER,4,2681190.85405376,2681194.86689734,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,26,52,13,camera,13,practice,noise,Not Studied,go,present,\ENTER,4,2681197.13834151,2681199.39974748,Return,Return,2.10288478014991,,1,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,26,52,13,camera,13,practice,study,Not Studied,go,present,f,NaN,2680566.80326954,2680577.72009174,OK,f,10.7588017769158,,7,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,26,52,13,camera,13,practice,study,Not Studied,go,present,f,NaN,2680771.06131414,2680780.35713939,OK,j,9.16203467687592,,7,0,2,0,0,68255c2,1621333797,0.2
21,1,2,6,14,139,14,binoculars,5,practice,name,CFS,nogo,present,NA,30,2680960.75021303,2680967.18422645,Return,car,6.32724236696959,,7,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,14,139,14,binoculars,5,practice,noise,CFS,nogo,present,z,4,2681203.03201508,2681207.0445547,OK,NO RESPONSE,NaN,,9,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,14,139,14,binoculars,5,practice,noise,CFS,nogo,present,z,4,2681208.71558154,2681218.11145904,OK,NO RESPONSE,NaN,,9,0,2,0,0,68255c2,1621333797,0.2
21,1,2,6,14,139,14,binoculars,5,practice,study,CFS,nogo,present,j,NaN,2680581.14225556,2680590.3480375,OK,f,9.07508861459792,,6,0.6,1,0,0,68255c2,1621333797,0.2
21,1,2,6,14,139,14,binoculars,5,practice,study,CFS,nogo,present,j,NaN,2680783.55913888,2680789.03254754,OK,f,5.32775067724288,,6,0.6,2,0,0,68255c2,1621333797,0.2
21,1,2,6,187,2,15,jacket,16,practice,name,Not Studied,go,absent,NA,30,2680967.20928094,2680967.21425568,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,187,2,15,jacket,16,practice,noise,Not Studied,go,absent,\ENTER,4,2681220.97569922,2681220.9832967,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,187,2,15,jacket,16,practice,noise,Not Studied,go,absent,\ENTER,4,2681223.16464293,2681225.42603924,Return,Return,2.16308540571481,,7,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,187,2,15,jacket,16,practice,study,Not Studied,go,absent,f,NaN,2680593.34988571,2680601.77517153,OK,f,8.30693139834329,,3,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,187,2,15,jacket,16,practice,study,Not Studied,go,absent,f,NaN,2680793.04508021,2680803.29151729,OK,f,10.1130817681551,,3,0,2,0,0,68255c2,1621333797,0.2
21,1,2,6,146,147,16,hinge,12,practice,name,Not Studied,go,present,NA,30,2680967.34430607,2680974.17859158,Return,door,6.72476160852239,,8,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,146,147,16,hinge,12,practice,noise,Not Studied,go,present,\ENTER,4,2681227.7374923,2681231.75005667,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,146,147,16,hinge,12,practice,noise,Not Studied,go,present,\ENTER,4,2681233.88138689,2681237.38356004,Return,Return,3.3977223848924,,1,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,146,147,16,hinge,12,practice,study,Not Studied,go,present,f,NaN,2680606.1279118,2680614.36305619,OK,f,8.1202298020944,,5,0,1,0,0,68255c2,1621333797,0.2
21,1,2,6,146,147,16,hinge,12,practice,study,Not Studied,go,present,f,NaN,2680808.39472082,2680814.5385321,OK,f,5.95474712969735,,5,0,2,0,0,68255c2,1621333797,0.2
21,1,2,6,112,37,17,rake,3,practice,name,CFS,go,present,NA,30,2680974.30867336,2680979.78210193,Return,railing,5.36804843088612,,9,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,112,37,17,rake,3,practice,noise,CFS,go,present,\ENTER,4,2681239.67498919,2681243.68751009,OK,NO RESPONSE,NaN,,2,1,1,0,0,68255c2,1621333797,0.2
21,1,2,6,112,37,17,rake,3,practice,noise,CFS,go,present,\ENTER,4,2681245.39856122,2681247.95015876,Return,Return,2.42408598540351,,2,1,2,0,0,68255c2,1621333797,0.2
21,1,2,6,112,37,17,rake,3,practice,study,CFS,go,present,j,NaN,2680620.24675734,2680626.69078121,OK,f,6.25672190170735,,5,0.6,1,0,0,68255c2,1621333797,0.2
21,1,2,6,112,37,17,rake,3,practice,study,CFS,go,present,j,NaN,2680817.46040147,2680826.18585582,OK,f,8.60855874465778,,5,0.6,2,0,0,68255c2,1621333797,0.2
21,2,2,6,28,137,1,candle,11,visualRecollection,name,Not Studied,go,present,NA,30,2681608.00582262,2681616.02082562,Return,candle,7.80525539396331,,7,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,28,137,1,candle,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2681715.41311204,2681719.42563989,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,28,137,1,candle,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2681722.72771427,2681725.55946095,Return,Return,2.70965538453311,,1,1,2,0,0,68255c2,1621333797,0.2
21,2,2,6,28,137,1,candle,11,visualRecollection,study,Not Studied,go,present,f,NaN,2681265.12095574,2681270.14406845,OK,f,4.8845016467385,,7,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,28,137,1,candle,11,visualRecollection,study,Not Studied,go,present,f,NaN,2681434.25692112,2681441.56152347,OK,f,7.17149455519393,,7,0,2,0,0,68255c2,1621333797,0.2
21,2,2,6,153,8,2,knife,14,visualRecollection,name,Not Studied,nogo,present,NA,30,2681616.15089261,2681624.78633594,Return,strap,8.52381918299943,,7,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,153,8,2,knife,14,visualRecollection,noise,Not Studied,nogo,present,z,4,2681728.47127671,2681732.48378041,OK,NO RESPONSE,NaN,,1,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,153,8,2,knife,14,visualRecollection,noise,Not Studied,nogo,present,z,4,2681735.11546394,2681744.51134476,OK,NO RESPONSE,NaN,,1,0,2,0,0,68255c2,1621333797,0.2
21,2,2,6,153,8,2,knife,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,2681273.20602311,2681286.49433569,OK,f,13.1826034225523,,10,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,153,8,2,knife,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,2681444.04306116,2681449.53648075,OK,f,5.35295669501647,,10,0,2,0,0,68255c2,1621333797,0.2
21,2,2,6,43,44,3,crayon,16,visualRecollection,name,Not Studied,go,absent,NA,30,2681624.80932882,2681624.81635581,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,43,44,3,crayon,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2681746.74338888,2681746.75243492,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,43,44,3,crayon,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2681748.38377827,2681748.65393386,CAUGHT,Return,0.164370366837829,,11,1,2,0,0,68255c2,1621333797,0.2
21,2,2,6,43,44,3,crayon,16,visualRecollection,study,Not Studied,go,absent,f,NaN,2681288.99590696,2681295.43991906,OK,f,6.35215468797833,,4,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,43,44,3,crayon,16,visualRecollection,study,Not Studied,go,absent,f,NaN,2681452.04809265,2681458.68221268,OK,f,6.52328249951825,,4,0,2,0,0,68255c2,1621333797,0.2
21,2,2,6,137,28,4,flask,3,visualRecollection,name,CFS,go,present,NA,30,2681624.94640922,2681638.22472705,Return,ice cream sandwich,13.1675672265701,,6,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,137,28,4,flask,3,visualRecollection,noise,CFS,go,present,\ENTER,4,2681752.62643954,2681756.63892936,OK,NO RESPONSE,NaN,,2,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,137,28,4,flask,3,visualRecollection,noise,CFS,go,present,\ENTER,4,2681758.70026161,2681761.34193265,Return,Return,2.54313918855041,,2,1,2,0,0,68255c2,1621333797,0.2
21,2,2,6,137,28,4,flask,3,visualRecollection,study,CFS,go,present,j,NaN,2681298.18167283,2681304.53562441,OK,f,6.22193858679384,,11,0.6,1,0,0,68255c2,1621333797,0.2
21,2,2,6,137,28,4,flask,3,visualRecollection,study,CFS,go,present,j,NaN,2681461.23384976,2681466.5371584,OK,f,5.15324308723211,,11,0.6,2,0,0,68255c2,1621333797,0.2
21,2,2,6,121,61,5,mug,10,visualRecollection,name,Not Studied,name,present,NA,30,2681638.35481154,2681643.90831555,Return,mug,5.44685851410031,,4,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,121,61,5,mug,10,visualRecollection,name,Not Studied,name,present,NA,30,2681772.73904258,2681776.50137446,Return,NO RESPONSE,3.60764082893729,,4,1,2,0,0,68255c2,1621333797,0.2
21,2,2,6,121,61,5,mug,10,visualRecollection,noise,Not Studied,name,present,NA,4,2681767.56578585,2681771.57830585,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,121,61,5,mug,10,visualRecollection,study,Not Studied,name,present,f,NaN,2681307.32740959,2681315.96279919,OK,f,8.47562964493409,,6,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,121,61,5,mug,10,visualRecollection,study,Not Studied,name,present,f,NaN,2681469.15880522,2681474.46210027,OK,f,5.17187216551974,,6,0,2,0,0,68255c2,1621333797,0.2
21,2,2,6,154,176,6,ladle,15,visualRecollection,name,Not Studied,go,absent,NA,30,2681643.93199633,2681643.93832908,OK,NO RESPONSE,NaN,,1,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,154,176,6,ladle,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2681777.55393414,2681777.5620511,OK,NO RESPONSE,NaN,,7,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,154,176,6,ladle,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2681780.76405029,2681783.50575999,Return,Return,2.6222562501207,,7,1,2,0,0,68255c2,1621333797,0.2
21,2,2,6,154,176,6,ladle,15,visualRecollection,study,Not Studied,go,absent,f,NaN,2681318.5444655,2681325.84897518,OK,f,7.20196538511664,,4,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,154,176,6,ladle,15,visualRecollection,study,Not Studied,go,absent,f,NaN,2681477.12376896,2681483.47776038,OK,f,6.23839346272871,,4,0,2,0,0,68255c2,1621333797,0.2
21,2,2,6,85,25,7,foot stool,2,visualRecollection,name,CFS,go,present,NA,30,2681644.06838913,2681648.22099532,Return,screw,4.04505878314376,,3,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,85,25,7,foot stool,2,visualRecollection,noise,CFS,go,present,\ENTER,4,2681785.79723804,2681789.80971609,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,85,25,7,foot stool,2,visualRecollection,noise,CFS,go,present,\ENTER,4,2681792.36133113,2681793.77221162,Return,Return,1.25645023956895,,1,1,2,0,0,68255c2,1621333797,0.2
21,2,2,6,85,25,7,foot stool,2,visualRecollection,study,CFS,go,present,j,NaN,2681329.88153359,2681337.08605169,OK,f,7.07238527480513,,9,0.6,1,0,0,68255c2,1621333797,0.2
21,2,2,6,85,25,7,foot stool,2,visualRecollection,study,CFS,go,present,j,NaN,2681486.37960403,2681493.20387607,OK,f,6.64601340377703,,9,0.6,2,0,0,68255c2,1621333797,0.2
21,2,2,6,57,90,8,computer drive,7,visualRecollection,name,CFS,go,absent,NA,30,2681648.24447809,2681648.25102635,OK,NO RESPONSE,NaN,,9,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,57,90,8,computer drive,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,2681796.78567459,2681796.79410366,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,57,90,8,computer drive,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,2681798.76537117,2681801.12683361,Return,Return,2.22000314528123,,5,1,2,0,0,68255c2,1621333797,0.2
21,2,2,6,57,90,8,computer drive,7,visualRecollection,study,CFS,go,absent,j,NaN,2681339.70766863,2681347.20235688,OK,f,7.34972029365599,,6,0.6,1,0,0,68255c2,1621333797,0.2
21,2,2,6,57,90,8,computer drive,7,visualRecollection,study,CFS,go,absent,j,NaN,2681495.76548768,2681503.26017956,OK,f,7.34765022806823,,6,0.6,2,0,0,68255c2,1621333797,0.2
21,2,2,6,157,33,9,axe,12,visualRecollection,name,Not Studied,go,present,NA,30,2681648.38109183,2681656.69633489,Return,pole,8.20382083719596,,9,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,157,33,9,axe,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2681805.0992928,2681809.11184148,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,157,33,9,axe,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,2681811.02302699,2681813.47453545,Return,Return,2.30571495555341,,3,1,2,0,0,68255c2,1621333797,0.2
21,2,2,6,157,33,9,axe,12,visualRecollection,study,Not Studied,go,present,f,NaN,2681349.35374059,2681355.51758605,OK,f,6.04721668595448,,4,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,157,33,9,axe,12,visualRecollection,study,Not Studied,go,present,f,NaN,2681505.41151799,2681513.56664007,OK,f,7.98908944567665,,4,0,2,0,0,68255c2,1621333797,0.2
21,2,2,6,193,198,10,razor,17,visualRecollection,name,Not Studied,go,absent,NA,30,2681656.71987411,2681656.72633423,OK,NO RESPONSE,NaN,,1,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,193,198,10,razor,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2681815.38716831,2681815.39578181,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,193,198,10,razor,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,2681817.15688909,2681820.08869013,Return,Return,2.78749442705885,,5,1,2,0,0,68255c2,1621333797,0.2
21,2,2,6,193,198,10,razor,17,visualRecollection,study,Not Studied,go,absent,f,NaN,2681357.99914336,2681365.20364667,OK,f,7.06527919787914,,7,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,193,198,10,razor,17,visualRecollection,study,Not Studied,go,absent,f,NaN,2681516.44845257,2681522.32209467,OK,f,5.71165391243994,,7,0,2,0,0,68255c2,1621333797,0.2
21,2,2,6,107,64,11,ring,6,visualRecollection,name,CFS,go,absent,NA,30,2681656.75031777,2681656.75635259,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1621333797,0.2
21,2,2,6,107,64,11,ring,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,2681822.10179209,2681822.10998512,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1621333797,0.2
21,2,2,6,107,64,11,ring,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,2681824.18129673,2681826.25255098,Return,Return,1.93075604503974,,5,1,2,0,0,68255c2,1621333797,0.2
21,2,2,6,107,64,11,ring,6,visualRecollection,study,CFS,go,absent,j,NaN,2681367.6751878,2681374.4094271,OK,f,6.57278356188908,,11,0.6,1,0,0,68255c2,1621333797,0.2
