participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,version,seed,rt_robo
9,1,1,9,40,88,6,cookie cutter,13,practice,study,Not Studied,go,present,f,NaN,1480815.00008693,1480833.87103942,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,40,88,6,cookie cutter,13,practice,study,Not Studied,go,present,f,NaN,1481170.98669256,1481182.26324602,OK,f,11.1191889543552,,3,0,2,0,0,68255c2,1501031665,0.2
9,1,1,9,34,4,7,chess board,9,practice,name,CFS,nogo,absent,NA,30,1481504.91439252,1481504.92066848,OK,NO RESPONSE,NaN,,10,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,34,4,7,chess board,9,practice,noise,CFS,nogo,absent,z,4,1481730.77380335,1481730.78191876,OK,NO RESPONSE,NaN,,6,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,34,4,7,chess board,9,practice,noise,CFS,nogo,absent,z,4,1481733.34338437,1481742.73883702,OK,NO RESPONSE,NaN,,6,0,2,0,0,68255c2,1501031665,0.2
9,1,1,9,34,4,7,chess board,9,practice,study,CFS,nogo,absent,j,NaN,1480842.5060206,1480855.10331311,OK,f,12.4910569344647,,2,0.6,1,0,0,68255c2,1501031665,0.2
9,1,1,9,34,4,7,chess board,9,practice,study,CFS,nogo,absent,j,NaN,1481185.20495551,1481198.77282477,OK,j,13.4199521997944,1!,2,0.6,2,0,0,68255c2,1501031665,0.2
9,1,1,9,146,147,8,hinge,17,practice,name,Not Studied,go,absent,NA,30,1481504.94543185,1481504.9506758,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,146,147,8,hinge,17,practice,noise,Not Studied,go,absent,\ENTER,4,1481745.01292772,1481745.02017623,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,146,147,8,hinge,17,practice,noise,Not Studied,go,absent,\ENTER,4,1481747.121422,1481749.2926584,Return,Return,2.05518089863472,,8,1,2,0,0,68255c2,1501031665,0.2
9,1,1,9,146,147,8,hinge,17,practice,study,Not Studied,go,absent,f,NaN,1480865.49930938,1480874.7747611,OK,j,9.18452875060029,,3,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,146,147,8,hinge,17,practice,study,Not Studied,go,absent,f,NaN,1481209.12878944,1481222.31650205,OK,f,13.0068014746066,,3,0,2,0,0,68255c2,1501031665,0.2
9,1,1,9,125,111,9,cork screw,3,practice,name,CFS,go,present,NA,30,1481505.08072786,1481510.34382325,Return,shirt,5.15792322158813,,4,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,125,111,9,cork screw,3,practice,noise,CFS,go,present,\ENTER,4,1481752.25436875,1481756.1966599,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,125,111,9,cork screw,3,practice,noise,CFS,go,present,\ENTER,4,1481757.44742342,1481759.14839126,Return,Return,1.55267769773491,,3,1,2,0,0,68255c2,1501031665,0.2
9,1,1,9,125,111,9,cork screw,3,practice,study,CFS,go,present,j,NaN,1480878.81708823,1480894.76634657,OK,f,15.83365560323,,11,0.6,1,0,0,68255c2,1501031665,0.2
9,1,1,9,125,111,9,cork screw,3,practice,study,CFS,go,present,j,NaN,1481225.1981812,1481238.38587933,OK,j,13.0164381801151,1!,11,0.6,2,0,0,68255c2,1501031665,0.2
9,1,1,9,60,191,10,ethernet cable,6,practice,name,CFS,go,absent,NA,30,1481510.37892391,1481510.38382165,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,60,191,10,ethernet cable,6,practice,noise,CFS,go,absent,\ENTER,4,1481763.48201486,1481763.49093378,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,60,191,10,ethernet cable,6,practice,noise,CFS,go,absent,\ENTER,4,1481766.16246991,1481767.29312626,Return,Return,1.029040211346,,1,1,2,0,0,68255c2,1501031665,0.2
9,1,1,9,60,191,10,ethernet cable,6,practice,study,CFS,go,absent,j,NaN,1480899.74924463,1480912.5566542,OK,j,12.7163546897937,1!,6,0.6,1,0,0,68255c2,1501031665,0.2
9,1,1,9,60,191,10,ethernet cable,6,practice,study,CFS,go,absent,j,NaN,1481246.89071458,1481260.74882084,OK,f,13.7385792394634,,6,0.6,2,0,0,68255c2,1501031665,0.2
9,1,1,9,110,102,11,lazy chair,14,practice,name,Not Studied,nogo,present,NA,30,1481510.51390208,1481518.48855283,Return,leaf,7.8682395007927,,9,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,110,102,11,lazy chair,14,practice,noise,Not Studied,nogo,present,z,4,1481769.89464762,1481773.90695385,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,110,102,11,lazy chair,14,practice,noise,Not Studied,nogo,present,z,4,1481776.36839042,1481785.76384035,OK,NO RESPONSE,NaN,,5,0,2,0,0,68255c2,1501031665,0.2
9,1,1,9,110,102,11,lazy chair,14,practice,study,Not Studied,nogo,present,f,NaN,1480920.35118465,1480935.24953561,OK,j,14.7131276642904,,2,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,110,102,11,lazy chair,14,practice,study,Not Studied,nogo,present,f,NaN,1481266.15198351,1481285.04291301,OK,NO RESPONSE,NaN,,2,0,2,0,0,68255c2,1501031665,0.2
9,1,1,9,39,18,12,mouse,11,practice,name,Not Studied,go,present,NA,30,1481518.6186076,1481522.50088893,Return,book,3.77932137972675,,2,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,39,18,12,mouse,11,practice,noise,Not Studied,go,present,\ENTER,4,1481787.92509685,1481791.93743265,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,39,18,12,mouse,11,practice,noise,Not Studied,go,present,\ENTER,4,1481793.98865002,1481796.54009981,Return,Return,2.42516627139412,,4,1,2,0,0,68255c2,1501031665,0.2
9,1,1,9,39,18,12,mouse,11,practice,study,Not Studied,go,present,f,NaN,1480938.07147087,1480955.35152393,OK,j,17.1116823696066,,5,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,39,18,12,mouse,11,practice,study,Not Studied,go,present,f,NaN,1481289.1353102,1481308.02626927,OK,NO RESPONSE,NaN,,5,0,2,0,0,68255c2,1501031665,0.2
9,1,1,9,14,139,13,binoculars,10,practice,name,Not Studied,name,present,NA,30,1481522.65093883,1481543.45306158,Return,top,20.689630535664,,11,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,14,139,13,binoculars,10,practice,name,Not Studied,name,present,NA,30,1481804.14454635,1481812.43936023,Return,lamp,8.18837818061002,,11,1,2,0,0,68255c2,1501031665,0.2
9,1,1,9,14,139,13,binoculars,10,practice,noise,Not Studied,name,present,NA,4,1481799.03156605,1481802.98380752,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,14,139,13,binoculars,10,practice,study,Not Studied,name,present,f,NaN,1480959.52393782,1480974.99291026,OK,j,15.346106108278,,4,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,14,139,13,binoculars,10,practice,study,Not Studied,name,present,f,NaN,1481311.24814984,1481325.38635986,OK,f,14.0412791229319,,4,0,2,0,0,68255c2,1501031665,0.2
9,1,1,9,122,32,14,lure,7,practice,name,CFS,go,absent,NA,30,1481543.47657109,1481543.48305955,OK,NO RESPONSE,NaN,,9,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,122,32,14,lure,7,practice,noise,CFS,go,absent,\ENTER,4,1481813.49120876,1481813.49996529,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,122,32,14,lure,7,practice,noise,CFS,go,absent,\ENTER,4,1481816.49173065,1481819.51345505,Return,Return,2.87280762381852,,11,1,2,0,0,68255c2,1501031665,0.2
9,1,1,9,122,32,14,lure,7,practice,study,CFS,go,absent,j,NaN,1480978.55497172,1480997.42595046,OK,NO RESPONSE,NaN,,4,0.6,1,0,0,68255c2,1501031665,0.2
9,1,1,9,122,32,14,lure,7,practice,study,CFS,go,absent,j,NaN,1481328.45813409,1481341.83593876,OK,f,13.2224027591292,,4,0.6,2,0,0,68255c2,1501031665,0.2
9,1,1,9,26,52,15,camera,1,practice,name,CFS,name,present,NA,30,1481543.63316106,1481553.06862598,Return,lock,9.33097884128802,,2,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,26,52,15,camera,1,practice,name,CFS,name,present,NA,30,1481827.8482972,1481833.93185606,Return,pgone,5.97938036033884,,2,1,2,0,0,68255c2,1501031665,0.2
9,1,1,9,26,52,15,camera,1,practice,noise,CFS,name,present,NA,4,1481822.67529078,1481826.68758403,OK,NO RESPONSE,NaN,,5,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,26,52,15,camera,1,practice,study,CFS,name,present,j,NaN,1481005.86081019,1481016.37693747,OK,j,10.3507928564213,1!,10,0.6,1,0,0,68255c2,1501031665,0.2
9,1,1,9,26,52,15,camera,1,practice,study,CFS,name,present,j,NaN,1481373.43427686,1481383.18994053,OK,f,9.58784174150787,,10,0.6,2,0,0,68255c2,1501031665,0.2
9,1,1,9,23,53,16,bucket,15,practice,name,Not Studied,go,absent,NA,30,1481553.10897723,1481553.11866042,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,23,53,16,bucket,15,practice,noise,Not Studied,go,absent,\ENTER,4,1481834.98393641,1481834.99246142,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,23,53,16,bucket,15,practice,noise,Not Studied,go,absent,\ENTER,4,1481840.56571227,1481843.01712609,Return,Return,2.28543102554977,,3,1,2,0,0,68255c2,1501031665,0.2
9,1,1,9,23,53,16,bucket,15,practice,study,Not Studied,go,absent,f,NaN,1481028.15376229,1481041.32141005,OK,f,13.0483622187749,,2,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,23,53,16,bucket,15,practice,study,Not Studied,go,absent,f,NaN,1481387.40239206,1481399.5494223,OK,f,12.0268156132661,,2,0,2,0,0,68255c2,1501031665,0.2
9,1,1,9,117,135,17,plane,16,practice,name,Not Studied,go,absent,NA,30,1481553.17273506,1481553.17868835,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,117,135,17,plane,16,practice,noise,Not Studied,go,absent,\ENTER,4,1481846.49022837,1481846.49917053,OK,NO RESPONSE,NaN,,9,1,1,0,0,68255c2,1501031665,0.2
9,1,1,9,117,135,17,plane,16,practice,noise,Not Studied,go,absent,\ENTER,4,1481848.57036612,1481850.93171299,Return,Return,2.23221996775828,,9,1,2,0,0,68255c2,1501031665,0.2
9,1,1,9,117,135,17,plane,16,practice,study,Not Studied,go,absent,f,NaN,1481046.49441768,1481060.92280464,OK,f,14.3065909680445,,8,0,1,0,0,68255c2,1501031665,0.2
9,1,1,9,117,135,17,plane,16,practice,study,Not Studied,go,absent,f,NaN,1481403.45169332,1481417.39981098,OK,f,13.7844319185242,,8,0,2,0,0,68255c2,1501031665,0.2
9,2,1,9,85,25,1,foot stool,7,visualRecollection,name,CFS,go,absent,NA,30,1482425.28262266,1482425.29511844,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,85,25,1,foot stool,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1482498.15864523,1482498.16731332,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,85,25,1,foot stool,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,1482500.87895228,1482502.94976483,Return,Return,1.92556470702402,,3,1,2,0,0,68255c2,1501031665,0.2
9,2,1,9,85,25,1,foot stool,7,visualRecollection,study,CFS,go,absent,j,NaN,1481867.39129714,1481879.3482486,OK,f,11.8177842881996,,6,0.6,1,0,0,68255c2,1501031665,0.2
9,2,1,9,85,25,1,foot stool,7,visualRecollection,study,CFS,go,absent,j,NaN,1482144.85248832,1482156.71934235,OK,f,11.716331749456,,6,0.6,2,0,0,68255c2,1501031665,0.2
9,2,1,9,57,90,2,computer drive,12,visualRecollection,name,Not Studied,go,present,NA,30,1482425.42516325,1482444.99652214,Return,binder,19.4626958747394,,3,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,57,90,2,computer drive,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1482505.16140651,1482509.17370851,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,57,90,2,computer drive,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,1482511.06480764,1482512.95590014,Return,Return,1.7550195325166,,8,1,2,0,0,68255c2,1501031665,0.2
9,2,1,9,57,90,2,computer drive,12,visualRecollection,study,Not Studied,go,present,f,NaN,1481894.45703055,1481907.26446034,OK,f,12.7103337862063,,7,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,57,90,2,computer drive,12,visualRecollection,study,Not Studied,go,present,f,NaN,1482159.74111927,1482171.88818421,OK,f,11.9868585718796,,7,0,2,0,0,68255c2,1501031665,0.2
9,2,1,9,156,150,3,ice tray,10,visualRecollection,name,Not Studied,name,present,NA,30,1482445.12658205,1482449.84931532,Return,tray,4.61698095779866,,11,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,156,150,3,ice tray,10,visualRecollection,name,Not Studied,name,present,NA,30,1482520.16015237,1482526.04348501,Return,tray,5.77897876757197,,11,1,2,0,0,68255c2,1501031665,0.2
9,2,1,9,156,150,3,ice tray,10,visualRecollection,noise,Not Studied,name,present,NA,4,1482515.06713004,1482518.99940869,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,156,150,3,ice tray,10,visualRecollection,study,Not Studied,name,present,f,NaN,1481911.07668796,1481922.56337841,OK,f,11.3218519522343,,10,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,156,150,3,ice tray,10,visualRecollection,study,Not Studied,name,present,f,NaN,1482176.65091649,1482184.33536827,OK,f,7.50016692047939,,10,0,2,0,0,68255c2,1501031665,0.2
9,2,1,9,153,8,4,knife,2,visualRecollection,name,CFS,go,present,NA,30,1482449.97939394,1482453.5214642,Return,fish,3.435975946486,,3,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,153,8,4,knife,2,visualRecollection,noise,CFS,go,present,\ENTER,4,1482527.20414657,1482531.21647331,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,153,8,4,knife,2,visualRecollection,noise,CFS,go,present,\ENTER,4,1482533.20767272,1482535.94921849,Return,Return,2.59491004701704,,10,1,2,0,0,68255c2,1501031665,0.2
9,2,1,9,153,8,4,knife,2,visualRecollection,study,CFS,go,present,j,NaN,1481925.63515716,1481935.31079265,OK,j,9.5465466210153,1!,1,0.6,1,0,0,68255c2,1501031665,0.2
9,2,1,9,153,8,4,knife,2,visualRecollection,study,CFS,go,present,j,NaN,1482187.27709165,1482197.90325775,OK,f,10.5052505945787,,1,0.6,2,0,0,68255c2,1501031665,0.2
9,2,1,9,73,68,5,toothbrush,1,visualRecollection,name,CFS,name,present,NA,30,1482453.65152199,1482459.1847328,Return,cookie,5.42752881255001,,2,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,73,68,5,toothbrush,1,visualRecollection,name,CFS,name,present,NA,30,1482543.2233916,1482549.49710349,Return,cookie,6.17036799155176,,2,1,2,0,0,68255c2,1501031665,0.2
9,2,1,9,73,68,5,toothbrush,1,visualRecollection,noise,CFS,name,present,NA,4,1482538.14052336,1482542.06279283,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,73,68,5,toothbrush,1,visualRecollection,study,CFS,name,present,j,NaN,1481940.95405013,1481955.47246781,OK,f,14.346537142992,,8,0.6,1,0,0,68255c2,1501031665,0.2
9,2,1,9,73,68,5,toothbrush,1,visualRecollection,study,CFS,name,present,j,NaN,1482241.42855448,1482248.73273914,OK,f,7.17482292256318,,8,0.6,2,0,0,68255c2,1501031665,0.2
9,2,1,9,189,19,6,pen,14,visualRecollection,name,Not Studied,nogo,present,NA,30,1482459.31480961,1482463.46719669,Return,car,4.04399270983413,,3,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,189,19,6,pen,14,visualRecollection,noise,Not Studied,nogo,present,z,4,1482550.65775026,1482554.67007671,OK,NO RESPONSE,NaN,,5,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,189,19,6,pen,14,visualRecollection,noise,Not Studied,nogo,present,z,4,1482557.08149303,1482566.476917,OK,NO RESPONSE,NaN,,5,0,2,0,0,68255c2,1501031665,0.2
9,2,1,9,189,19,6,pen,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,1481958.68433798,1481969.60068646,OK,f,10.8153520207852,,5,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,189,19,6,pen,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,1482251.46433248,1482261.04988201,OK,j,9.41833823407069,,5,0,2,0,0,68255c2,1501031665,0.2
9,2,1,9,28,137,7,candle,16,visualRecollection,name,Not Studied,go,absent,NA,30,1482463.4903645,1482463.49722423,OK,NO RESPONSE,NaN,,6,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,28,137,7,candle,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1482577.09447479,1482577.10309095,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,28,137,7,candle,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1482579.15428388,1482581.0453661,Return,Return,1.70957313687541,,8,1,2,0,0,68255c2,1501031665,0.2
9,2,1,9,28,137,7,candle,16,visualRecollection,study,Not Studied,go,absent,f,NaN,1481973.09273103,1481983.71887902,OK,f,10.4461647265125,,7,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,28,137,7,candle,16,visualRecollection,study,Not Studied,go,absent,f,NaN,1482263.67140483,1482272.01622538,OK,f,8.17862707586028,,7,0,2,0,0,68255c2,1501031665,0.2
9,2,1,9,157,33,8,axe,17,visualRecollection,name,Not Studied,go,absent,NA,30,1482463.52045453,1482463.52725601,OK,NO RESPONSE,NaN,,10,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,157,33,8,axe,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1482583.18773736,1482583.19660738,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,157,33,8,axe,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1482584.94764528,1482588.15950489,Return,Return,3.1158170432318,,10,1,2,0,0,68255c2,1501031665,0.2
9,2,1,9,157,33,8,axe,17,visualRecollection,study,Not Studied,go,absent,f,NaN,1481986.59057465,1481996.93656605,OK,j,10.1875734615605,,11,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,157,33,8,axe,17,visualRecollection,study,Not Studied,go,absent,f,NaN,1482274.70776961,1482283.53289538,OK,f,8.68556800298393,,11,0,2,0,0,68255c2,1501031665,0.2
9,2,1,9,121,61,9,mug,15,visualRecollection,name,Not Studied,go,absent,NA,30,1482463.55147696,1482463.55727238,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,121,61,9,mug,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1482589.95276155,1482589.96054402,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,121,61,9,mug,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,1482591.5815359,1482593.56261353,Return,Return,1.82564674830064,,10,1,2,0,0,68255c2,1501031665,0.2
9,2,1,9,121,61,9,mug,15,visualRecollection,study,Not Studied,go,absent,f,NaN,1482000.76882925,1482010.54446781,OK,j,9.6645408726763,,6,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,121,61,9,mug,15,visualRecollection,study,Not Studied,go,absent,f,NaN,1482285.93428501,1482296.94069288,OK,f,10.8983138331678,,6,0,2,0,0,68255c2,1501031665,0.2
9,2,1,9,113,76,10,radio,6,visualRecollection,name,CFS,go,absent,NA,30,1482463.58187789,1482463.58727669,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1501031665,0.2
9,2,1,9,113,76,10,radio,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,1482595.3067274,1482595.31366501,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,113,76,10,radio,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,1482597.28480741,1482598.5054969,CAUGHT,Return,1.04210798931308,,11,1,2,0,0,68255c2,1501031665,0.2
9,2,1,9,113,76,10,radio,6,visualRecollection,study,CFS,go,absent,j,NaN,1482014.40669698,1482024.18240587,OK,j,9.60984292579815,1!,8,0.6,1,0,0,68255c2,1501031665,0.2
9,2,1,9,113,76,10,radio,6,visualRecollection,study,CFS,go,absent,j,NaN,1482299.54216896,1482312.25955777,OK,f,12.5535138084088,,8,0.6,2,0,0,68255c2,1501031665,0.2
9,2,1,9,154,176,11,ladle,3,visualRecollection,name,CFS,go,present,NA,30,1482463.71742382,1482472.39236869,Return,plastic,8.56882761581801,,3,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,154,176,11,ladle,3,visualRecollection,noise,CFS,go,present,\ENTER,4,1482601.75738721,1482605.76965117,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1501031665,0.2
9,2,1,9,154,176,11,ladle,3,visualRecollection,noise,CFS,go,present,\ENTER,4,1482607.81088471,1482609.41183589,Return,Return,1.41134901205078,,4,1,2,0,0,68255c2,1501031665,0.2
9,2,1,9,154,176,11,ladle,3,visualRecollection,study,CFS,go,present,j,NaN,1482030.0058078,1482040.63195006,OK,f,10.4657680538949,,4,0.6,1,0,0,68255c2,1501031665,0.2
