participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,version,seed,rt_robo
28,1,2,13,14,139,4,binoculars,12,practice,study,Not Studied,go,present,f,NaN,268487.28091826,268492.494423804,OK,j,5.04766646784265,,2,0,2,0,0,68255c2,1622159548,0.2
28,1,2,13,39,18,5,mouse,13,practice,name,Not Studied,go,present,NA,30,268697.779075124,268699.250043769,Return,NO RESPONSE,1.36133495450486,,11,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,39,18,5,mouse,13,practice,noise,Not Studied,go,present,\ENTER,4,268795.633320675,268799.645965446,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,39,18,5,mouse,13,practice,noise,Not Studied,go,present,\ENTER,4,268801.937457438,268804.579192365,Return,Return,2.46479567937786,,8,1,2,0,0,68255c2,1622159548,0.2
28,1,2,13,39,18,5,mouse,13,practice,study,Not Studied,go,present,f,NaN,268250.455633126,268261.172301523,OK,j,10.5417250256287,,8,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,39,18,5,mouse,13,practice,study,Not Studied,go,present,f,NaN,268494.705885176,268511.506855162,OK,j,16.6464013266959,,8,0,2,0,0,68255c2,1622159548,0.2
28,1,2,13,60,191,6,ethernet cable,8,practice,name,CFS,go,absent,NA,30,268699.273471761,268699.280091776,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,60,191,6,ethernet cable,8,practice,noise,CFS,go,absent,\ENTER,4,268806.481418919,268806.490416055,OK,NO RESPONSE,NaN,,2,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,60,191,6,ethernet cable,8,practice,noise,CFS,go,absent,\ENTER,4,268808.902009519,268812.59445242,Return,Return,3.58796039159643,,2,1,2,0,0,68255c2,1622159548,0.2
28,1,2,13,60,191,6,ethernet cable,8,practice,study,CFS,go,absent,j,NaN,268264.214640525,268274.841616176,OK,j,10.5344348883373,2@,4,0.6,1,0,0,68255c2,1622159548,0.2
28,1,2,13,60,191,6,ethernet cable,8,practice,study,CFS,go,absent,j,NaN,268515.669589644,268523.16451936,OK,f,7.34641328029102,,4,0.6,2,0,0,68255c2,1622159548,0.2
28,1,2,13,187,2,7,jacket,6,practice,name,CFS,go,absent,NA,30,268699.304722968,268699.310112617,OK,NO RESPONSE,NaN,,3,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,187,2,7,jacket,6,practice,noise,CFS,go,absent,\ENTER,4,268814.937820874,268814.945976735,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,187,2,7,jacket,6,practice,noise,CFS,go,absent,\ENTER,4,268817.217482504,268820.909873788,Return,Return,3.56040541752009,,6,1,2,0,0,68255c2,1622159548,0.2
28,1,2,13,187,2,7,jacket,6,practice,study,CFS,go,absent,j,NaN,268284.978228295,268302.920001678,OK,f,17.7863341696793,,1,0.6,1,0,0,68255c2,1622159548,0.2
28,1,2,13,187,2,7,jacket,6,practice,study,CFS,go,absent,j,NaN,268525.646132976,268531.900262977,OK,f,6.15361117012799,,1,0.6,2,0,0,68255c2,1622159548,0.2
28,1,2,13,122,32,8,lure,9,practice,name,CFS,nogo,absent,NA,30,268699.333251128,268699.34012259,OK,NO RESPONSE,NaN,,10,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,122,32,8,lure,9,practice,noise,CFS,nogo,absent,z,4,268823.18229539,268823.191374027,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,122,32,8,lure,9,practice,noise,CFS,nogo,absent,z,4,268825.1526567,268834.548822578,OK,NO RESPONSE,NaN,,7,0,2,0,0,68255c2,1622159548,0.2
28,1,2,13,122,32,8,lure,9,practice,study,CFS,nogo,absent,j,NaN,268305.521764762,268313.396888221,OK,f,7.74661347147776,,7,0.6,1,0,0,68255c2,1622159548,0.2
28,1,2,13,122,32,8,lure,9,practice,study,CFS,nogo,absent,j,NaN,268534.181769555,268547.370415705,OK,f,13.001730845368,,7,0.6,2,0,0,68255c2,1622159548,0.2
28,1,2,13,81,96,9,stroller,7,practice,name,CFS,go,absent,NA,30,268699.364236701,268699.370130148,OK,NO RESPONSE,NaN,,10,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,81,96,9,stroller,7,practice,noise,CFS,go,absent,\ENTER,4,268836.602126217,268836.610190315,OK,NO RESPONSE,NaN,,1,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,81,96,9,stroller,7,practice,noise,CFS,go,absent,\ENTER,4,268839.061819615,268840.752579062,Return,Return,1.57968318345957,,1,1,2,0,0,68255c2,1622159548,0.2
28,1,2,13,81,96,9,stroller,7,practice,study,CFS,go,absent,j,NaN,268316.609021828,268330.177918168,OK,f,13.4348744518356,,3,0.6,1,0,0,68255c2,1622159548,0.2
28,1,2,13,81,96,9,stroller,7,practice,study,CFS,go,absent,j,NaN,268549.962092554,268551.373037329,OK,j,1.31726661662105,2@,3,0.6,2,0,0,68255c2,1622159548,0.2
28,1,2,13,112,37,10,rake,10,practice,name,Not Studied,name,present,NA,30,268699.500249937,268703.47286038,Return,staircase,3.86405317258323,,4,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,112,37,10,rake,10,practice,name,Not Studied,name,present,NA,30,268848.237803185,268855.432541101,Return,staircase,7.04339489596896,,4,1,2,0,0,68255c2,1622159548,0.2
28,1,2,13,112,37,10,rake,10,practice,noise,Not Studied,name,present,NA,4,268843.064436108,268847.077082689,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,112,37,10,rake,10,practice,study,Not Studied,name,present,f,NaN,268332.669518104,268340.924940957,OK,j,8.11825260077603,,6,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,112,37,10,rake,10,practice,study,Not Studied,name,present,f,NaN,268558.517757315,268569.424867606,OK,f,10.8172297900892,,6,0,2,0,0,68255c2,1622159548,0.2
28,1,2,13,117,135,11,plane,1,practice,name,CFS,name,present,NA,30,268703.602911044,268708.39607834,Return,plane,4.68125277705258,,8,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,117,135,11,plane,1,practice,name,CFS,name,present,NA,30,268861.766710476,268866.960115696,Return,airplane,5.01019460085081,,8,1,2,0,0,68255c2,1622159548,0.2
28,1,2,13,117,135,11,plane,1,practice,noise,CFS,name,present,NA,4,268856.593319854,268860.605993603,OK,NO RESPONSE,NaN,,3,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,117,135,11,plane,1,practice,study,CFS,name,present,j,NaN,268343.65674746,268351.792089065,OK,j,7.99477818375453,2@,5,0.6,1,0,0,68255c2,1622159548,0.2
28,1,2,13,117,135,11,plane,1,practice,study,CFS,name,present,j,NaN,268571.716396726,268582.723583025,OK,j,10.8263941545738,2@,5,0.6,2,0,0,68255c2,1622159548,0.2
28,1,2,13,125,111,12,cork screw,5,practice,name,CFS,nogo,present,NA,30,268708.526173075,268709.796968877,Return,NO RESPONSE,1.15799593820702,,8,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,125,111,12,cork screw,5,practice,noise,CFS,nogo,present,z,4,268868.120885092,268872.13349696,OK,NO RESPONSE,NaN,,1,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,125,111,12,cork screw,5,practice,noise,CFS,nogo,present,z,4,268875.73588217,268885.132033559,OK,NO RESPONSE,NaN,,1,0,2,0,0,68255c2,1622159548,0.2
28,1,2,13,125,111,12,cork screw,5,practice,study,CFS,nogo,present,j,NaN,268357.615894196,268376.418224649,OK,f,18.6431536521995,,11,0.6,1,0,0,68255c2,1622159548,0.2
28,1,2,13,125,111,12,cork screw,5,practice,study,CFS,nogo,present,j,NaN,268587.296598801,268602.676670897,OK,f,15.2377935252734,,11,0.6,2,0,0,68255c2,1622159548,0.2
28,1,2,13,26,52,13,camera,3,practice,name,CFS,go,present,NA,30,268709.927047312,268713.899652925,Return,NO RESPONSE,3.82110411877511,,4,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,26,52,13,camera,3,practice,noise,CFS,go,present,\ENTER,4,268887.303437663,268891.316087263,OK,NO RESPONSE,NaN,,10,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,26,52,13,camera,3,practice,noise,CFS,go,present,\ENTER,4,268893.907772263,268897.500137948,Return,Return,3.45260248635896,,10,1,2,0,0,68255c2,1622159548,0.2
28,1,2,13,26,52,13,camera,3,practice,study,CFS,go,present,j,NaN,268380.601010555,268394.550176405,OK,f,13.7775779151707,,5,0.6,1,0,0,68255c2,1622159548,0.2
28,1,2,13,26,52,13,camera,3,practice,study,CFS,go,present,j,NaN,268604.958172343,268607.599938663,OK,j,2.46410684270086,2@,5,0.6,2,0,0,68255c2,1622159548,0.2
28,1,2,13,110,102,14,lazy chair,16,practice,name,Not Studied,go,absent,NA,30,268713.924216199,268713.929702744,OK,NO RESPONSE,NaN,,6,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,110,102,14,lazy chair,16,practice,noise,Not Studied,go,absent,\ENTER,4,268899.534087753,268899.541504368,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,110,102,14,lazy chair,16,practice,noise,Not Studied,go,absent,\ENTER,4,268901.903052736,268904.354652153,Return,Return,2.265050868853,,11,1,2,0,0,68255c2,1622159548,0.2
28,1,2,13,110,102,14,lazy chair,16,practice,study,Not Studied,go,absent,f,NaN,268397.051796771,268402.735484927,OK,j,5.50267565634567,,3,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,110,102,14,lazy chair,16,practice,study,Not Studied,go,absent,f,NaN,268610.7319686,268629.624353725,OK,NO RESPONSE,NaN,,3,0,2,0,0,68255c2,1622159548,0.2
28,1,2,13,20,71,15,briefcase,14,practice,name,Not Studied,nogo,present,NA,30,268714.059756728,268717.652126942,Return,car,3.40825462929206,,10,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,20,71,15,briefcase,14,practice,noise,Not Studied,nogo,present,z,4,268906.315887736,268910.328576276,OK,NO RESPONSE,NaN,,4,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,20,71,15,briefcase,14,practice,noise,Not Studied,nogo,present,z,4,268912.279846367,268921.676020094,OK,NO RESPONSE,NaN,,4,0,2,0,0,68255c2,1622159548,0.2
28,1,2,13,20,71,15,briefcase,14,practice,study,Not Studied,nogo,present,f,NaN,268405.0770682,268415.233706388,OK,f,9.98112038278487,,9,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,20,71,15,briefcase,14,practice,study,Not Studied,nogo,present,f,NaN,268633.546955898,268638.089901933,OK,j,4.40270982653601,,9,0,2,0,0,68255c2,1622159548,0.2
28,1,2,13,34,4,16,chess board,11,practice,name,Not Studied,go,present,NA,30,268717.782234958,268720.964295805,Return,sidewalk,3.06963769969298,,10,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,34,4,16,chess board,11,practice,noise,Not Studied,go,present,\ENTER,4,268923.837438783,268927.85007963,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,34,4,16,chess board,11,practice,noise,Not Studied,go,present,\ENTER,4,268930.351673432,268934.134184891,Return,Return,3.6479266078095,,11,1,2,0,0,68255c2,1622159548,0.2
28,1,2,13,34,4,16,chess board,11,practice,study,Not Studied,go,present,f,NaN,268417.515210249,268434.126120793,OK,j,16.4546994837001,,8,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,34,4,16,chess board,11,practice,study,Not Studied,go,present,f,NaN,268640.321376092,268645.154563226,OK,j,4.70816721161827,,8,0,2,0,0,68255c2,1622159548,0.2
28,1,2,13,23,53,17,bucket,17,practice,name,Not Studied,go,absent,NA,30,268720.98852432,268720.994329021,OK,NO RESPONSE,NaN,,10,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,23,53,17,bucket,17,practice,noise,Not Studied,go,absent,\ENTER,4,268936.076945948,268936.085449851,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1622159548,0.2
28,1,2,13,23,53,17,bucket,17,practice,noise,Not Studied,go,absent,\ENTER,4,268937.986727066,268941.008627664,Return,Return,2.87659561366308,,11,1,2,0,0,68255c2,1622159548,0.2
28,1,2,13,23,53,17,bucket,17,practice,study,Not Studied,go,absent,f,NaN,268436.567694347,268438.428593119,OK,j,1.76996479148511,,11,0,1,0,0,68255c2,1622159548,0.2
28,1,2,13,23,53,17,bucket,17,practice,study,Not Studied,go,absent,f,NaN,268647.576133954,268652.309235422,OK,j,4.58120001252973,,11,0,2,0,0,68255c2,1622159548,0.2
28,2,2,13,57,90,1,computer drive,14,visualRecollection,name,Not Studied,nogo,present,NA,30,269263.050023062,269276.368767568,Return,space station,13.2064303290681,,8,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,57,90,1,computer drive,14,visualRecollection,noise,Not Studied,nogo,present,z,4,269305.267647439,269309.280345336,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,57,90,1,computer drive,14,visualRecollection,noise,Not Studied,nogo,present,z,4,269311.331705019,269320.72783558,OK,NO RESPONSE,NaN,,11,0,2,0,0,68255c2,1622159548,0.2
28,2,2,13,57,90,1,computer drive,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,268951.575646758,268961.442083692,OK,f,9.7673027185956,,9,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,57,90,1,computer drive,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,269116.143637226,269123.258262115,OK,f,6.94001144642243,,9,0,2,0,0,68255c2,1622159548,0.2
28,2,2,13,43,44,2,crayon,6,visualRecollection,name,CFS,go,absent,NA,30,269276.390913877,269276.39877724,OK,NO RESPONSE,NaN,,6,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,43,44,2,crayon,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,269322.6005789,269322.609109366,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,43,44,2,crayon,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,269325.561035694,269329.443575165,Return,Return,3.75844171998324,,11,1,2,0,0,68255c2,1622159548,0.2
28,2,2,13,43,44,2,crayon,6,visualRecollection,study,CFS,go,absent,j,NaN,268964.304000927,268972.459348376,OK,f,7.98269275348866,,2,0.6,1,0,0,68255c2,1622159548,0.2
28,2,2,13,43,44,2,crayon,6,visualRecollection,study,CFS,go,absent,j,NaN,269126.190188938,269133.204832301,OK,f,6.86127035721438,,2,0.6,2,0,0,68255c2,1622159548,0.2
28,2,2,13,121,61,3,mug,17,visualRecollection,name,Not Studied,go,absent,NA,30,269276.422988549,269276.42877544,OK,NO RESPONSE,NaN,,4,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,121,61,3,mug,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,269331.547066679,269331.554951172,OK,NO RESPONSE,NaN,,4,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,121,61,3,mug,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,269333.736392609,269335.907806674,Return,Return,2.05493185290834,,4,1,2,0,0,68255c2,1622159548,0.2
28,2,2,13,121,61,3,mug,17,visualRecollection,study,Not Studied,go,absent,f,NaN,268974.870919503,268982.645994122,OK,f,7.59162674110848,,2,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,121,61,3,mug,17,visualRecollection,study,Not Studied,go,absent,f,NaN,269135.406238529,269141.089965323,OK,j,5.57303962291917,,2,0,2,0,0,68255c2,1622159548,0.2
28,2,2,13,85,25,4,foot stool,9,visualRecollection,name,CFS,nogo,absent,NA,30,269276.452779978,269276.458816807,OK,NO RESPONSE,NaN,,7,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,85,25,4,foot stool,9,visualRecollection,noise,CFS,nogo,absent,z,4,269337.941272301,269337.949171585,OK,NO RESPONSE,NaN,,2,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,85,25,4,foot stool,9,visualRecollection,noise,CFS,nogo,absent,z,4,269340.19064444,269349.586768058,OK,NO RESPONSE,NaN,,2,0,2,0,0,68255c2,1622159548,0.2
28,2,2,13,85,25,4,foot stool,9,visualRecollection,study,CFS,nogo,absent,j,NaN,268985.057600265,268995.114170595,OK,f,9.94067854934838,,5,0.6,1,0,0,68255c2,1622159548,0.2
28,2,2,13,85,25,4,foot stool,9,visualRecollection,study,CFS,nogo,absent,j,NaN,269146.733671674,269150.996505105,OK,j,4.09343455993803,1!,5,0.6,2,0,0,68255c2,1622159548,0.2
28,2,2,13,153,8,5,knife,4,visualRecollection,name,CFS,go,present,NA,30,269276.588876828,269278.980480447,Return,NO RESPONSE,2.28361897013383,,9,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,153,8,5,knife,4,visualRecollection,noise,CFS,go,present,\ENTER,4,269351.48801539,269355.500689742,OK,NO RESPONSE,NaN,,8,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,153,8,5,knife,4,visualRecollection,noise,CFS,go,present,\ENTER,4,269357.401920472,269362.1350319,Return,Return,4.59683829423739,,8,1,2,0,0,68255c2,1622159548,0.2
28,2,2,13,153,8,5,knife,4,visualRecollection,study,CFS,go,present,j,NaN,269001.538410641,269004.850594295,OK,j,3.16367838758742,2@,2,0.6,1,0,0,68255c2,1622159548,0.2
28,2,2,13,153,8,5,knife,4,visualRecollection,study,CFS,go,present,j,NaN,269154.638875741,269160.702836425,OK,f,5.9400195965427,,2,0.6,2,0,0,68255c2,1622159548,0.2
28,2,2,13,189,19,6,pen,16,visualRecollection,name,Not Studied,go,absent,NA,30,269279.003236808,269279.010481666,OK,NO RESPONSE,NaN,,1,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,189,19,6,pen,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,269363.847222256,269363.856216373,OK,NO RESPONSE,NaN,,11,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,189,19,6,pen,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,269365.797446113,269369.489831963,Return,Return,3.58520957297878,,11,1,2,0,0,68255c2,1622159548,0.2
28,2,2,13,189,19,6,pen,16,visualRecollection,study,Not Studied,go,absent,f,NaN,269008.473011007,269016.157981147,OK,j,7.56484270858346,,4,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,189,19,6,pen,16,visualRecollection,study,Not Studied,go,absent,f,NaN,269163.064386302,269166.656754704,OK,j,3.41840032942127,,4,0,2,0,0,68255c2,1622159548,0.2
28,2,2,13,154,176,7,ladle,5,visualRecollection,name,CFS,nogo,present,NA,30,269279.14055829,269280.511498017,Return,NO RESPONSE,1.26788499992108,,5,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,154,176,7,ladle,5,visualRecollection,noise,CFS,nogo,present,z,4,269371.511184992,269375.523807123,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,154,176,7,ladle,5,visualRecollection,noise,CFS,nogo,present,z,4,269377.224928701,269386.621071639,OK,NO RESPONSE,NaN,,11,0,2,0,0,68255c2,1622159548,0.2
28,2,2,13,154,176,7,ladle,5,visualRecollection,study,CFS,nogo,present,j,NaN,269018.64963904,269028.325965518,OK,f,9.51603461935883,,11,0.6,1,0,0,68255c2,1622159548,0.2
28,2,2,13,154,176,7,ladle,5,visualRecollection,study,CFS,nogo,present,j,NaN,269169.118379984,269171.569916011,OK,f,2.26830065634567,,11,0.6,2,0,0,68255c2,1622159548,0.2
28,2,2,13,137,28,8,flask,10,visualRecollection,name,Not Studied,name,present,NA,30,269280.641538418,269285.704855544,Return,mat,4.95078561181435,,6,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,137,28,8,flask,10,visualRecollection,name,Not Studied,name,present,NA,30,269393.845861185,269400.350127021,Return,mat,6.39202078460949,,6,1,2,0,0,68255c2,1622159548,0.2
28,2,2,13,137,28,8,flask,10,visualRecollection,noise,Not Studied,name,present,NA,4,269388.672419549,269392.68506764,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,137,28,8,flask,10,visualRecollection,study,Not Studied,name,present,f,NaN,269030.567447429,269035.210524409,OK,j,4.47005432209698,,9,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,137,28,8,flask,10,visualRecollection,study,Not Studied,name,present,f,NaN,269173.851487791,269178.394451937,OK,j,4.43107166315895,,9,0,2,0,0,68255c2,1622159548,0.2
28,2,2,13,107,64,9,ring,13,visualRecollection,name,Not Studied,go,present,NA,30,269285.834941826,269288.446698474,Return,bowl,2.5012684011599,,5,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,107,64,9,ring,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,269401.510848422,269405.523509493,OK,NO RESPONSE,NaN,,9,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,107,64,9,ring,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,269407.855127793,269411.737504649,Return,Return,3.75859363889322,,9,1,2,0,0,68255c2,1622159548,0.2
28,2,2,13,107,64,9,ring,13,visualRecollection,study,Not Studied,go,present,f,NaN,269037.462009845,269049.319797684,OK,f,11.6712091044756,,6,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,107,64,9,ring,13,visualRecollection,study,Not Studied,go,present,f,NaN,269180.72600482,269182.607177484,OK,j,1.70046685135458,,6,0,2,0,0,68255c2,1622159548,0.2
28,2,2,13,71,20,10,truck,15,visualRecollection,name,Not Studied,go,absent,NA,30,269288.471219187,269288.47669426,OK,NO RESPONSE,NaN,,11,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,71,20,10,truck,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,269414.361871052,269414.369006638,OK,NO RESPONSE,NaN,,2,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,71,20,10,truck,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,269416.290578574,269418.552017126,Return,Return,2.15502717916388,,2,1,2,0,0,68255c2,1622159548,0.2
28,2,2,13,71,20,10,truck,15,visualRecollection,study,Not Studied,go,absent,f,NaN,269051.561251823,269056.104229855,OK,j,4.37981642293744,,7,0,1,0,0,68255c2,1622159548,0.2
28,2,2,13,71,20,10,truck,15,visualRecollection,study,Not Studied,go,absent,f,NaN,269184.788684727,269188.190868115,OK,f,3.30165731318993,,7,0,2,0,0,68255c2,1622159548,0.2
28,2,2,13,157,33,11,axe,2,visualRecollection,name,CFS,go,present,NA,30,269288.606771185,269289.977694915,Return,NO RESPONSE,1.26553021708969,,5,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,157,33,11,axe,2,visualRecollection,noise,CFS,go,present,\ENTER,4,269420.653411945,269424.666034982,OK,NO RESPONSE,NaN,,6,1,1,0,0,68255c2,1622159548,0.2
28,2,2,13,157,33,11,axe,2,visualRecollection,noise,CFS,go,present,\ENTER,4,269426.737430996,269430.239684657,Return,Return,3.39594884373946,,6,1,2,0,0,68255c2,1622159548,0.2
28,2,2,13,157,33,11,axe,2,visualRecollection,study,CFS,go,present,j,NaN,269058.345671619,269064.980047886,OK,j,6.45920740929432,2@,5,0.6,1,0,0,68255c2,1622159548,0.2
28,2,2,13,157,33,11,axe,2,visualRecollection,study,CFS,go,present,j,NaN,269190.562442647,269198.337540509,OK,j,7.6796082626679,1!,5,0.6,2,0,0,68255c2,1622159548,0.2
28,2,2,13,88,40,12,spoon,11,visualRecollection,name,Not Studied,go,present,NA,30,269290.10774739,269296.622020374,Return,broom,6.33225801971275,,2,1,1,0,0,68255c2,1622159548,0.2
